Time.y;nonCondensing.T_Out;nonCondensing.T_Inlet;nonCondensing.Qdot_Environment;nonCondensing.Qdot_in;nonCondensing.Qdot_Delivered;nonCondensing.mdot_water;nonCondensing.T_amb;nonCondensing.ControlConstant
2955.17;47.3743;9.14905;60.5697;35971.9;29889.6;0.186619;25.809;0.970064
2958.14;47.3742;9.14;60.5297;36011.7;29911.5;0.186712;25.7974;0.971137
2961.12;47.3739;9.14;60.6856;36055.8;29918.1;0.186754;25.7749;0.972326
2964.1;47.3735;9.13852;59.8723;36099.6;29920.3;0.186763;25.8285;0.973507
2967.08;47.373;9.12134;60.0825;36123.8;29921.9;0.186692;25.812;0.974161
2970.06;47.3728;9.14;59.7697;36105;29873.3;0.186481;25.8382;0.973653
2973.04;47.3728;9.14;60.2171;36068.8;29847;0.186316;25.81;0.972676
2976.02;47.3731;9.14;60.2453;36032.3;29828.2;0.186197;25.8109;0.971692
2979;47.3734;9.14039;60.0126;36013.1;29824.4;0.186174;25.8292;0.971174
2981.98;47.3734;9.14968;60.2746;36031.1;29836.5;0.186295;25.8106;0.97166
2984.96;47.3731;9.14025;59.9934;36072.1;29883.8;0.186545;25.8307;0.972765
2987.93;47.3724;9.15;59.5908;36133.8;29932.3;0.1869;25.86;0.974429
2990.91;47.3715;9.14967;59.587;36196.4;29985.3;0.187233;25.8599;0.976118
2993.89;47.3705;9.12012;59.6186;36252.2;30056.4;0.187537;25.855;0.977623
2996.87;47.3694;9.14991;59.6657;36293;30065.1;0.187743;25.85;0.978722
2999.85;47.3683;9.1401;60.4649;36319.4;30093.2;0.187876;25.7906;0.979434
3002.83;47.3673;9.12034;60.4417;36326.6;30109.8;0.187887;25.79;0.979628
3005.81;47.3666;9.11024;60.1308;36308.3;30100.4;0.187782;25.8095;0.979135
3008.79;47.3662;9.11969;60.091;36272.9;30060;0.187579;25.81;0.97818
3011.77;47.3661;9.14886;60.4888;36223;29989.3;0.18728;25.7811;0.976834
3014.74;47.3664;9.12135;60.78;36157.6;29949.3;0.186895;25.7609;0.97507
3017.72;47.367;9.09156;59.8648;36101.2;29923.1;0.186583;25.8264;0.97355
3020.7;47.3675;9.14646;60.2057;36074.9;29857.4;0.186438;25.8018;0.972842
3023.68;47.368;9.15934;59.9098;36070;29845.7;0.186426;25.828;0.97271
3026.66;47.3682;9.15073;60.1907;36091.5;29873.6;0.186557;25.8115;0.97329
3029.64;47.3681;9.1592;60.0078;36125.4;29901.5;0.186773;25.8284;0.974202
3032.62;47.3679;9.15087;60.3825;36162.7;29945;0.187005;25.8026;0.975209
3035.6;47.3676;9.09564;59.7612;36199.9;30028.5;0.187258;25.8453;0.976212
3038.58;47.3672;9.10798;59.9809;36221.7;30040.3;0.187393;25.823;0.976801
3041.56;47.3669;9.08324;60.4035;36225.8;30061;0.187403;25.7843;0.976911
3044.53;47.3666;9.05345;59.84;36232.6;30083.7;0.1874;25.8154;0.977093
3047.51;47.3663;9.05;60.0637;36237.1;30073.7;0.187322;25.7893;0.977215
3050.49;47.3662;9.05;59.849;36226.5;30045.2;0.187145;25.7981;0.97693
3053.47;47.3662;9.02408;60.3877;36208.5;30031.7;0.186934;25.7525;0.976444
3056.45;47.3664;9.00286;59.9925;36176.4;30005.8;0.186669;25.775;0.975579
3059.43;47.3667;9.051;60.0105;36160.5;29944.1;0.186518;25.7715;0.975149
3062.41;47.3667;9.02628;60.162;36174.8;29967.4;0.186543;25.7616;0.975536
3065.39;47.3665;9.04508;60.8325;36200.7;29967.9;0.186638;25.714;0.976234
3068.37;47.3661;9.02513;61.4263;36244.4;30020.9;0.186873;25.6718;0.977414
3071.35;47.3653;9.01178;61.4944;36307.3;30089.5;0.187239;25.665;0.97911
3074.32;47.3645;8.9774;61.1373;36355.9;30161.2;0.187521;25.6854;0.980418
3077.3;47.3636;8.97808;60.7986;36386;30185.9;0.187682;25.7021;0.981231
3080.28;47.3628;8.98801;60.0704;36399.8;30184.3;0.187725;25.7491;0.981603
3083.26;47.3621;8.9503;59.992;36400.5;30200.1;0.187642;25.7481;0.981621
3086.24;47.3615;8.94787;59.4555;36398.4;30185.9;0.187545;25.7804;0.981566
3089.22;47.3611;8.95;59.8012;36372.9;30146.7;0.187314;25.751;0.980877
3092.2;47.3612;8.97319;58.9978;36313.4;30066.5;0.186928;25.8096;0.979273
3095.18;47.3616;8.98;57.0918;36249.4;30002.6;0.186562;25.9526;0.977547
3098.16;47.3622;9.01036;58.7427;36193.4;29926.5;0.186233;25.8382;0.976036
3101.14;47.363;9.01248;59.9873;36142;29883.4;0.185971;25.7562;0.974651
3104.11;47.3639;8.98765;60.2776;36114.2;29890.9;0.185893;25.7413;0.973902
3107.09;47.3645;8.98;59.9169;36117.2;29917.2;0.186016;25.7695;0.973982
3110.07;47.3649;8.95807;59.4853;36155;29985.6;0.186333;25.7983;0.975002
3113.05;47.3648;8.97172;60.0488;36218.9;30039.4;0.186735;25.7507;0.976725
3116.03;47.3643;8.97283;60.0563;36287;30093.4;0.187078;25.7443;0.97856
3119.01;47.3636;8.97;59.4254;36358.6;30143;0.187376;25.7855;0.980492
3121.99;47.3626;8.97;59.2891;36423.2;30180.5;0.187614;25.793;0.982233
3124.97;47.3616;8.97696;59.5241;36457.6;30187;0.187693;25.7761;0.983161
3127.95;47.361;8.97311;59.2619;36449.1;30176.3;0.187611;25.7976;0.982932
3130.93;47.3607;8.97682;59.1286;36402.4;30133.6;0.187365;25.81;0.981673
3133.9;47.3611;8.97325;59.9888;36322.8;30077.1;0.186995;25.7493;0.979527
3136.88;47.3619;8.97668;60.7732;36230.4;30001.5;0.186537;25.6933;0.977034
3139.86;47.3633;8.98;60.7968;36126.7;29913.9;0.186002;25.6932;0.974239
3142.84;47.3649;8.98654;61.2688;36035.1;29834.4;0.185531;25.6608;0.971769
3145.82;47.3666;8.98353;61.399;35974.5;29788.1;0.18522;25.6529;0.970135
3148.8;47.3681;8.98;61.2263;35946.8;29768.6;0.185075;25.6664;0.969387
3151.78;47.3694;8.98;60.9237;35949.2;29774.8;0.185108;25.689;0.969451
3154.76;47.3701;8.96122;60.9207;35991.7;29828;0.185344;25.6875;0.970599
3157.74;47.3703;8.96238;60.8093;36073;29897.6;0.185781;25.6924;0.972791
3160.72;47.3698;8.97612;60.2634;36188.8;29985;0.186393;25.7306;0.975914
3163.69;47.3685;8.98;60.2366;36319.4;30088.8;0.187064;25.7319;0.979435
3166.67;47.3669;8.97402;59.7328;36436.8;30189.1;0.187666;25.7678;0.9826
3169.65;47.365;8.97591;59.5257;36529.9;30264.7;0.188154;25.7823;0.985113
3172.63;47.3632;8.98;59.693;36592.7;30312;0.188478;25.77;0.986806
3175.61;47.3615;8.97423;59.7652;36616.6;30336.8;0.188612;25.7642;0.987448
3178.59;47.3602;8.9757;59.8924;36605.4;30324.9;0.188551;25.7543;0.987149
3181.57;47.3594;8.98;60.1467;36560.1;30282.7;0.188314;25.7359;0.985927
3184.55;47.3592;8.97444;59.9938;36485.2;30222.5;0.187913;25.7472;0.983905
3187.53;47.3595;8.98098;60.062;36384.8;30131.4;0.187377;25.743;0.981199
3190.51;47.3605;8.99;60.4198;36268.5;30025.3;0.186756;25.7196;0.978062
3193.48;47.362;8.98465;60.0426;36148.8;29929.6;0.186128;25.7498;0.974835
3196.46;47.3637;8.98;59.4388;36048.1;29855.3;0.185635;25.7958;0.97212
3199.44;47.3654;8.98521;59.2633;35999.4;29808.7;0.185362;25.81;0.970806
3202.42;47.3669;8.97972;59.168;35984.2;29803;0.185293;25.8177;0.970396
3205.4;47.368;8.98014;58.9599;36001.5;29822.3;0.18541;25.8326;0.970861
3208.38;47.3686;8.985;59.2016;36049.9;29862.1;0.185678;25.815;0.972168
3211.36;47.3688;8.98;59.3972;36114.7;29921.2;0.18602;25.7999;0.973915
3214.34;47.3687;8.97514;59.0074;36182.4;29981.7;0.186373;25.827;0.975741
3217.32;47.3684;8.97479;58.9712;36239;30028.3;0.186663;25.8282;0.977268
3220.3;47.368;8.96584;59.1938;36278.7;30065.6;0.186853;25.81;0.978338
3223.27;47.3676;8.9686;58.9019;36305.6;30083.8;0.186981;25.8286;0.979062
3226.25;47.3673;8.98542;58.5293;36318.3;30078;0.187029;25.8569;0.979404
3229.23;47.3671;8.98;58.6795;36307.8;30069.3;0.186949;25.847;0.979121
3232.21;47.3672;8.98;58.7579;36272.3;30037.7;0.186752;25.8428;0.978165
3235.19;47.3679;8.98;58.8035;36213.2;29990.5;0.186456;25.841;0.97657
3238.17;47.3687;8.9757;59.2961;36155.5;29942.3;0.186131;25.8057;0.975014
3241.15;47.3696;8.97;59.6617;36108.3;29910.3;0.1859;25.7789;0.973741
3244.13;47.3704;8.97832;59.7207;36089.7;29890.9;0.185816;25.775;0.973241
3247.11;47.3709;8.98591;59.4818;36105.4;29901.6;0.185917;25.7936;0.973663
3250.09;47.3709;8.98;59.8044;36154.9;29949.2;0.186184;25.77;0.975
3253.06;47.3707;8.98395;59.8328;36214.3;29997.2;0.186503;25.768;0.976599
3256.04;47.3701;8.98224;59.7401;36273.4;30049.1;0.18682;25.7747;0.978193
3259.02;47.3694;8.96238;59.628;36333.9;30116.5;0.187146;25.7805;0.979825
3262;47.3684;8.95748;59.8585;36395.8;30172.1;0.187472;25.7594;0.981495
3264.98;47.3673;8.97;60.0737;36451;30207.1;0.187756;25.7408;0.982983
3267.96;47.3661;8.9736;60.2421;36494.6;30235.6;0.187957;25.7268;0.984161
3270.94;47.3651;8.98;60.0076;36506.4;30233.9;0.187983;25.7441;0.984477
3273.92;47.3644;8.98346;59.6318;36481.9;30204.4;0.18782;25.7735;0.983817
3276.9;47.3641;8.99;59.4488;36424.3;30147.8;0.187501;25.7902;0.982263
3279.88;47.3644;8.98668;59.1804;36337.8;30078.8;0.187054;25.8133;0.97993
3282.85;47.3654;8.98;59.1178;36238.3;30006.8;0.186569;25.82;0.977247
3285.83;47.3666;8.98;59.1322;36151.9;29940.9;0.186153;25.82;0.974918
3288.81;47.3681;8.97378;59.2135;36079.7;29888.8;0.185793;25.8138;0.972969
3291.79;47.3696;8.95696;59.3702;36020.6;29854.2;0.185489;25.8;0.971376
3294.77;47.3711;8.95891;59.1278;35979.1;29817;0.185259;25.8148;0.970257
3297.75;47.3726;8.9887;58.6576;35956.9;29773.6;0.185127;25.85;0.969658
3300.73;47.3738;9.00151;58.4405;35968.6;29768.7;0.185152;25.8698;0.969975
3303.71;47.3745;8.97448;58.1245;36006.9;29820.5;0.18534;25.8952;0.971009
3306.69;47.3749;8.96807;58.8148;36068;29878.6;0.185668;25.8448;0.972656
3309.67;47.3748;8.98738;58.335;36143.3;29934.4;0.186109;25.8811;0.974687
3312.64;47.3742;8.98;58.5484;36228.1;30016.8;0.186588;25.8649;0.976972
3315.62;47.3735;8.97504;58.8952;36291.6;30076.3;0.186938;25.8376;0.978686
3318.6;47.3726;8.96482;59.3675;36337.3;30119.5;0.18716;25.8;0.979918
3321.58;47.3719;8.97532;59.4463;36362.3;30128.9;0.187274;25.793;0.980591
3324.56;47.3711;8.96454;59.6074;36382.9;30151.3;0.187364;25.7791;0.981147
3327.54;47.3703;8.9822;59.9934;36395.2;30143.5;0.187406;25.7506;0.981478
3330.52;47.3697;8.98361;62.1914;36389.3;30132.7;0.187348;25.5911;0.98132
3333.5;47.3695;8.96618;59.6669;36351.7;30114.1;0.187149;25.7759;0.980305
3336.48;47.3698;8.99398;60.0803;36282.8;30033.4;0.186781;25.7481;0.978447
3339.46;47.3706;9.00616;60.6988;36185.3;29941.8;0.186266;25.7077;0.975819
3342.43;47.372;8.9826;60.2805;36070.8;29866.5;0.185677;25.7418;0.972732
3345.41;47.3737;8.95712;60.2362;35963.7;29800.8;0.185138;25.7447;0.969843
3348.39;47.3757;8.98829;60.6283;35882.2;29714.7;0.184743;25.7157;0.967643
3351.37;47.3777;8.97672;60.8944;35831.5;29685.2;0.184495;25.6958;0.966277
3354.35;47.3795;8.96784;60.7747;35807.6;29671;0.184355;25.7024;0.965632
3357.33;47.3811;9.007;60.6296;35811.2;29639.4;0.184339;25.715;0.965731
3360.31;47.3825;8.99429;60.7008;35824.8;29655.5;0.184371;25.7129;0.966096
3363.29;47.3835;9.01592;60.9469;35858.4;29666.3;0.184538;25.7;0.967004
3366.27;47.3841;8.99258;60.9861;35911.9;29734.3;0.184845;25.7;0.968445
3369.25;47.3842;9.00391;61.0315;35987.3;29799.5;0.185304;25.6988;0.97048
3372.22;47.3838;8.9623;61.1629;36085.9;29925.2;0.185887;25.6866;0.973138
3375.2;47.3828;8.97784;61.4412;36204.8;30018.8;0.186549;25.6611;0.976344
3378.18;47.3814;8.96202;61.2553;36305.9;30116.5;0.187085;25.6685;0.97907
3381.16;47.3797;8.98094;61.377;36388.9;30163.4;0.187477;25.6555;0.981309
3384.14;47.3781;8.98913;61.3229;36435.1;30184.6;0.187657;25.6583;0.982556
3387.12;47.3768;8.98;61.5084;36439;30181.5;0.1876;25.6448;0.98266
3390.1;47.3757;8.98;60.7052;36424.6;30165.9;0.187508;25.7044;0.982271
3393.08;47.375;8.97802;59.9723;36392.3;30139.6;0.187338;25.7587;0.981401
3396.06;47.3746;8.95177;60.1989;36346.7;30125.6;0.187126;25.7412;0.98017
3399.04;47.3745;8.98052;59.9478;36290.5;30058.9;0.186852;25.759;0.978655
3402.01;47.3748;8.98865;60.2104;36223.7;29997.9;0.186511;25.7404;0.976854
3404.99;47.3754;8.96076;60.0687;36147;29951.9;0.186085;25.7504;0.974785
3407.97;47.3765;8.98031;59.9498;36076.2;29873.3;0.185687;25.7597;0.972878
3410.95;47.3777;8.99;60.1294;36013.6;29810.6;0.185338;25.7493;0.971188
3413.93;47.379;8.99;60.5727;35965.2;29772.1;0.185092;25.7199;0.969883
3416.91;47.3805;8.98961;60.6678;35912.4;29736.8;0.184863;25.7156;0.968459
3419.89;47.3832;8.95003;59.7934;35745.7;29624.9;0.183965;25.7799;0.963963
3422.87;47.3877;8.95996;60.343;35446.5;29361.9;0.182358;25.7402;0.955895
3425.85;47.3943;8.98967;60.6776;35016.4;28965.5;0.180004;25.7202;0.944297
3428.83;47.4036;8.96054;60.1046;34445.1;28496.1;0.176911;25.7691;0.928889
3431.8;47.4165;8.98925;57.9818;33736.5;27862;0.173045;25.9357;0.909782
3434.78;47.4333;9.00936;61.5945;32873.2;27117;0.168432;25.6884;0.886499
3437.76;47.4537;8.99078;60.666;31886.7;26280.9;0.163073;25.7761;0.859897
3440.74;47.4789;8.98046;61.0411;30730.3;25316;0.156942;25.7705;0.828711
3443.72;47.5091;9.00841;61.5286;29426.3;24196.5;0.149993;25.7605;0.793546
3446.7;47.5442;8.9818;62.1827;28023.3;23018.2;0.14246;25.7412;0.755713
3449.68;47.5831;8.98933;62.982;26695.8;21907.2;0.135474;25.712;0.719911
3452.66;47.6245;8.98074;62.7857;25495.6;20914.8;0.12917;25.7563;0.687545
3455.64;47.6676;8.98;63.5171;24429.7;20029.3;0.123561;25.7324;0.658801
3458.62;47.7118;8.98;63.8296;23491.3;19252.8;0.118635;25.7391;0.633496
3461.59;47.7563;8.97095;63.6531;22684;18601.5;0.114463;25.7807;0.611725
3464.57;47.7999;8.97;63.9637;22037.8;18068;0.111053;25.785;0.594299
3467.55;47.8421;8.97891;64.1306;21540.7;17651.9;0.108403;25.7984;0.580893
3470.53;47.8821;8.98;64.6101;21191.7;17366.4;0.106543;25.7867;0.571481
3473.51;47.9199;8.98877;64.9882;20968.3;17208.6;0.105496;25.7806;0.565457
3476.49;47.9547;8.99;65.2521;20892.4;17166;0.105144;25.78;0.563411
3479.47;47.9871;8.98137;66.1781;20853.8;17149.1;0.10493;25.7282;0.562371
3482.45;48.0174;8.98;65.8987;20821;17133;0.104746;25.7628;0.561486
3485.43;48.0459;9.00546;65.5234;20794.2;17108.5;0.104589;25.804;0.560763
3488.41;48.0723;8.99316;65.6173;20778.3;17108;0.104481;25.81;0.560334
3491.38;48.0969;8.98165;66.0527;20767.8;17109.3;0.104394;25.7891;0.560052
3494.36;48.1196;8.98;66.2414;20759.6;17107.7;0.104318;25.785;0.55983
3497.34;48.1408;8.95538;65.7343;20753.4;17117.5;0.104256;25.8301;0.559662
3500.32;48.1604;8.97441;66.1482;20747.7;17107.5;0.104194;25.8074;0.55951
3503.3;48.1786;9.0042;66.3677;20741;17091.6;0.104128;25.8;0.559328
3506.28;48.1955;9.01;66.494;20733.9;17086.2;0.104065;25.8;0.559138
3509.26;48.2111;9.01;66.6166;20730;17085.7;0.104021;25.8;0.559031
3512.24;48.2256;9.01;67.0564;20729.7;17087.6;0.103994;25.7764;0.559022
3515.22;48.239;9.03336;66.9476;20731.5;17081.7;0.103984;25.7934;0.559072
3518.2;48.2514;9.04772;66.9924;20734.7;17080.6;0.103983;25.8;0.559159
3521.17;48.2629;9.04235;66.707;20737.8;17088.7;0.103988;25.8306;0.559241
3524.15;48.2735;9.04758;67.1173;20740.9;17093;0.103999;25.8097;0.559324
3527.13;48.2833;9.05;67.2667;20742.1;17097.7;0.104009;25.8075;0.559358
3530.11;48.2925;9.10207;67.2651;20740.5;17079.7;0.104013;25.8174;0.559314
3533.09;48.3009;9.06842;67.5655;20737.1;17098.2;0.104014;25.8053;0.559224
3536.07;48.3088;9.02811;67.8601;20729.4;17115.9;0.103994;25.7891;0.559015
3539.05;48.3163;9.04891;67.616;20715.3;17102.1;0.103945;25.8103;0.558636
3542.03;48.3232;9.09579;68.04;20697.1;17072.3;0.103869;25.7842;0.558143
3545.01;48.3298;9.12418;67.1689;20677;17049.8;0.10379;25.8551;0.557601
3547.99;48.336;9.12298;67.6035;20659.7;17040.4;0.103714;25.8303;0.557136
3550.96;48.3417;9.12695;67.8914;20644.3;17028.9;0.103639;25.8154;0.556719
3553.94;48.3471;9.15063;67.9201;20630.7;17008.9;0.103565;25.82;0.556353
3556.92;48.3521;9.15319;67.6059;20620.1;17000.7;0.103509;25.8506;0.556068
3559.9;48.3568;9.17021;67.3835;20612.9;16990;0.103477;25.8751;0.555875
3562.88;48.3611;9.16666;67.5172;20608;16991.2;0.103463;25.8733;0.555741
3565.86;48.3651;9.12701;67.2705;20606.6;17013.3;0.103482;25.8964;0.555705
3568.84;48.3687;9.14264;67.3052;20612.2;17018.1;0.103543;25.8969;0.555855
3571.82;48.372;9.16;67.4526;20625.1;17028.9;0.103646;25.89;0.556203
3574.8;48.3751;9.13445;67.4779;20637;17056.7;0.10374;25.89;0.556524
3577.78;48.3779;9.12;67.4667;20643.3;17073.8;0.103798;25.89;0.556694
3580.75;48.3805;9.13874;67.7947;20645.6;17070.5;0.103821;25.865;0.556755
3583.73;48.3829;9.15;67.4921;20644.6;17067.8;0.103828;25.8871;0.556729
3586.71;48.3852;9.15;68.0936;20645.2;17067.9;0.103822;25.843;0.556745
3589.69;48.3872;9.15;68.0643;20644.3;17065.3;0.103801;25.8453;0.556719
3592.67;48.3892;9.15;68.4395;20640.9;17060.2;0.103765;25.8184;0.556629
3595.65;48.3911;9.15;69.2378;20635.2;17051.8;0.103709;25.7608;0.556475
3598.63;48.393;9.15543;69.7718;20623.7;17036.7;0.103626;25.7233;0.556165
3601.61;48.3948;9.16;69.7582;20607;17016.5;0.103511;25.7264;0.555714
3604.59;48.3966;9.15449;69.6854;20585;17000.3;0.103393;25.734;0.555121
3607.57;48.3983;9.15;69.7261;20568.4;16990;0.103314;25.7331;0.554674
3610.54;48.3999;9.15;69.5111;20559.3;16985.5;0.103282;25.7507;0.554427
3613.52;48.4014;9.15;69.8008;20557.9;16984.9;0.103275;25.731;0.554391
3616.5;48.4028;9.13998;69.9917;20554.1;16988;0.103263;25.7175;0.554288
3619.48;48.4041;9.13988;69.8896;20549.2;16986.2;0.103249;25.7251;0.554156
3622.46;48.4054;9.15487;69.8977;20544.9;16978.6;0.103239;25.7249;0.55404
3625.44;48.4066;9.155;70.0038;20544.1;16979.6;0.103242;25.7175;0.554018
3628.42;48.4076;9.15;70.5584;20548.1;16985.1;0.10326;25.6768;0.554126
3631.4;48.4084;9.15;70.3697;20556.5;16992.3;0.103301;25.6905;0.554352
3634.38;48.4091;9.15;69.7263;20568.4;17002.6;0.103362;25.7375;0.554672
3637.36;48.4098;9.16475;69.1994;20581.7;17007.4;0.103428;25.777;0.555033
3640.33;48.4103;9.17068;68.5797;20591.9;17013.2;0.103478;25.824;0.555307
3643.31;48.4108;9.16912;68.0055;20597.5;17018.4;0.103504;25.8674;0.555457
3646.29;48.4113;9.17095;67.5223;20601.1;17020.9;0.103523;25.9045;0.555555
3649.27;48.4117;9.16;67.7313;20604.7;17028.9;0.103542;25.8901;0.555652
3652.25;48.412;9.16;68.1767;20609;17033.3;0.103567;25.8581;0.555769
3655.23;48.4123;9.15567;68.5244;20613.2;17039.6;0.103593;25.8327;0.55588
3658.21;48.4126;9.15;68.7719;20615.5;17045;0.103611;25.8142;0.555944
3661.19;48.4129;9.15436;69.0446;20614.5;17042.8;0.103608;25.7939;0.555916
3664.17;48.4132;9.15588;69.8109;20611.5;17039.5;0.103591;25.7373;0.555836
3667.15;48.4136;9.13807;70.0988;20606;17042.3;0.10356;25.7149;0.555687
3670.12;48.4139;9.13595;69.5662;20599.3;17038.1;0.103528;25.7519;0.555507
3673.1;48.4142;9.14468;69.1063;20596.9;17032.5;0.103516;25.785;0.555443
3676.08;48.4145;9.13202;69.1601;20599.3;17039.3;0.103523;25.779;0.555507
3679.06;48.4147;9.15;69.2741;20603.7;17033.9;0.103537;25.77;0.555625
3682.04;48.4149;9.13916;69.2642;20606.4;17039.3;0.103541;25.77;0.555698
3685.02;48.4151;9.13519;69.3;20607.2;17039.8;0.103533;25.7662;0.555719
3688;48.4152;9.16;69.5673;20608;17027.9;0.103526;25.7475;0.555741
3690.98;48.4154;9.15661;69.7281;20611.2;17030.6;0.103533;25.7369;0.555827
3693.96;48.4155;9.14641;69.2766;20614.7;17037.4;0.103547;25.7708;0.555921
3696.94;48.4156;9.14704;69.8392;20619.8;17040.7;0.103569;25.7302;0.55606
3699.91;48.4156;9.16689;70.9888;20626.7;17036.3;0.103594;25.6476;0.556247
3702.89;48.4156;9.18676;70.0811;20628.1;17030;0.103608;25.7169;0.556283
3705.87;48.4157;9.19339;69.7242;20626.9;17027.6;0.103611;25.7467;0.556251
3708.85;48.4158;9.18;69.8555;20624.1;17032.5;0.103606;25.74;0.556174
3711.83;48.4159;9.1705;70.1001;20619.3;17034.4;0.103592;25.7242;0.556047
3714.81;48.416;9.16239;70.5369;20612.8;17034.4;0.10357;25.6931;0.555872
3717.79;48.4162;9.18697;70.5499;20605;17019.9;0.103546;25.6939;0.555661
3720.77;48.4164;9.17408;70.4707;20599.4;17023.8;0.103535;25.7007;0.55551
3723.75;48.4165;9.16578;69.8163;20595.8;17027.8;0.103537;25.7486;0.555411
3726.73;48.4167;9.17437;69.9386;20595.2;17025.7;0.103547;25.7394;0.555396
3729.7;48.4169;9.16549;69.9881;20594.4;17030;0.103549;25.7346;0.555373
3732.68;48.417;9.17465;69.7622;20593.8;17026.4;0.103551;25.7506;0.555358
3735.66;48.4171;9.16521;69.7213;20594.2;17030.8;0.103553;25.7524;0.555369
3738.64;48.4173;9.18254;69.0078;20594.8;17023.9;0.103556;25.8046;0.555387
3741.62;48.4173;9.1826;70.0637;20598.8;17025.5;0.103566;25.7275;0.555494
3744.6;48.4174;9.16479;70.2202;20603.7;17036.1;0.103583;25.7152;0.555625
3747.58;48.4174;9.18233;70.3992;20608.8;17031.7;0.103602;25.7023;0.555764
3750.56;48.4175;9.18774;70.0901;20607;17028.1;0.103594;25.7258;0.555715
3753.54;48.4176;9.18;69.3307;20600.6;17025.7;0.103559;25.7822;0.555542
3756.52;48.4178;9.18;69.234;20591.4;17016.9;0.103505;25.79;0.555295
3759.49;48.4179;9.18;69.4244;20584.5;17010.4;0.103465;25.7767;0.555107
3762.47;48.4181;9.18;70.1377;20579.7;17006.6;0.103442;25.725;0.554977
3765.45;48.4183;9.17619;69.9714;20576.3;17006.4;0.10343;25.7374;0.554887
3768.43;48.4185;9.16367;69.3018;20574.4;17011.2;0.103425;25.7863;0.554834
3771.41;48.4186;9.18177;69.5531;20574.1;17004.2;0.10343;25.7682;0.554827
3774.39;48.4187;9.19;69.5255;20575.8;17003;0.103445;25.771;0.554873
3777.37;48.4188;9.19;68.8549;20579.5;17006.7;0.103467;25.8209;0.554974
3780.35;48.4189;9.18844;69.2744;20586.6;17014;0.103507;25.7907;0.555165
3783.33;48.4188;9.17703;69.8595;20597.3;17028.5;0.103565;25.7474;0.555452
3786.31;48.4187;9.16283;69.3351;20608.4;17044.7;0.103626;25.7843;0.555752
3789.28;48.4186;9.17596;69.9041;20615.8;17045;0.103663;25.7419;0.555952
3792.26;48.4186;9.15;70.5335;20619.5;17058.3;0.103676;25.6938;0.556052
3795.24;48.4185;9.15121;70.1453;20619.2;17057.5;0.103674;25.72;0.556042
3798.22;48.4185;9.16227;70.1059;20618.7;17051.7;0.103668;25.7211;0.556031
3801.2;48.4184;9.18107;69.9564;20617.7;17041.9;0.103658;25.7316;0.556003
3804.18;48.4184;9.19;69.7797;20615.7;17035.3;0.103642;25.745;0.555948
3807.16;48.4184;9.18907;69.761;20611.6;17030.4;0.10361;25.7473;0.555839
3810.14;48.4185;9.18;69.4954;20604.3;17026.4;0.103561;25.7679;0.555643
3813.12;48.4186;9.17764;69.8192;20594.5;17016.4;0.103494;25.745;0.555377
3816.1;48.4188;9.15072;69.8521;20584.9;17018.8;0.103437;25.7428;0.555119
3819.07;48.4189;9.16129;70.2432;20578.3;17008.4;0.103401;25.7144;0.554939
3822.05;48.4191;9.18;70.3655;20574.1;16998.1;0.103387;25.7064;0.554827
3825.03;48.4193;9.17899;70.0843;20571.8;16998.4;0.103386;25.728;0.554764
3828.01;48.4194;9.16087;70.5702;20571.3;17007.4;0.103393;25.6922;0.554753
3830.99;48.4196;9.1789;69.8473;20571.1;17002;0.103407;25.7451;0.554747
3833.97;48.4197;9.1503;68.0346;20568.6;17014.2;0.103405;25.8767;0.554678
3836.95;48.4199;9.16068;69.4874;20568.3;17008.9;0.1034;25.7691;0.554672
3839.93;48.42;9.18953;70.0267;20568.1;16995.5;0.103394;25.73;0.554666
3842.91;48.4201;9.16017;70.0243;20571.4;17010.6;0.103409;25.73;0.554754
3845.89;48.4202;9.17997;70.025;20574;17003.4;0.103417;25.73;0.554823
3848.86;48.4202;9.16011;70.222;20575.6;17012;0.103417;25.7151;0.554868
3851.84;48.4203;9.15012;69.4673;20573.8;17014.5;0.103405;25.7693;0.554818
3854.82;48.4204;9.18923;69.534;20570.5;16994.2;0.103384;25.7651;0.554731
3857.8;48.4206;9.15105;68.6715;20563.7;17005.3;0.103351;25.8283;0.554548
3860.78;48.4208;9.19834;68.9279;20555.7;16977.2;0.103304;25.8107;0.554332
3863.76;48.4209;9.1904;68.7674;20552.8;16978.6;0.103292;25.8244;0.554252
3866.74;48.4211;9.18047;68.5806;20555.5;16986.2;0.103311;25.8393;0.554326
3869.72;48.4211;9.18946;68.8476;20564;16990.4;0.10336;25.8211;0.554555
3872.7;48.4211;9.19;68.6234;20569.9;16995.9;0.103395;25.8388;0.554715
3875.68;48.4211;9.18068;68.807;20574.1;17004.5;0.103423;25.826;0.554828
3878.65;48.4211;9.18;68.8252;20577.1;17008.4;0.103444;25.825;0.554908
3881.63;48.4211;9.18;68.3203;20580;17012.1;0.103467;25.8617;0.554986
3884.61;48.4211;9.16179;69.3206;20584;17024.2;0.103493;25.7876;0.555094
3887.59;48.421;9.17807;69.5379;20589;17022.1;0.103523;25.771;0.55523
3890.57;48.421;9.18;69.1783;20593.7;17026.5;0.103555;25.7969;0.555357
3893.55;48.4209;9.18;69.2523;20596.3;17028.5;0.103567;25.7911;0.555426
