Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)
9:02:53 AM	38.550	20.301	19.362	40.507	37.955	33.246	30.719	29.581	29.114	28.650	29.755	27.843	27.600	26.989	26.503	25.479	25.351	-55198.517	25.165	31.563	1373.122	1372.981	1372.981	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:02:54 AM	38.534	20.291	19.364	40.508	37.953	33.244	30.715	29.584	29.117	28.655	29.759	27.850	27.605	26.996	26.490	25.503	25.384	-55199.605	25.169	31.557	1373.117	1372.976	1372.976	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:02:55 AM	38.533	20.299	19.371	40.490	37.934	33.252	30.707	29.582	29.103	28.647	29.744	27.856	27.599	26.992	26.479	25.497	25.325	-55197.927	25.176	31.573	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:02:56 AM	38.523	20.290	19.379	40.496	37.935	33.272	30.714	29.592	29.097	28.647	29.744	27.865	27.598	27.004	26.471	25.511	25.303	-55199.256	25.178	31.579	1373.120	1372.980	1372.980	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:02:57 AM	38.522	20.297	19.379	40.478	37.931	33.279	30.689	29.575	29.088	28.639	29.726	27.862	27.596	26.975	26.457	25.507	25.301	-55197.380	25.180	31.594	1373.121	1372.980	1372.980	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:02:58 AM	38.525	20.307	19.386	40.478	37.940	33.309	30.710	29.572	29.086	28.652	29.735	27.874	27.600	26.993	26.459	25.518	25.316	-55199.241	25.188	31.603	1373.124	1372.983	1372.983	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:02:59 AM	38.512	20.291	19.388	40.456	37.948	33.309	30.692	29.577	29.082	28.645	29.727	27.881	27.599	26.995	26.449	25.510	25.332	-55199.014	25.174	31.622	1373.126	1372.985	1372.985	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:00 AM	38.511	20.302	19.388	40.446	37.935	33.312	30.696	29.565	29.072	28.639	29.708	27.869	27.600	26.987	26.428	25.503	25.343	-55196.968	25.165	31.632	1373.125	1372.984	1372.984	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:01 AM	38.490	20.291	19.380	40.443	37.945	33.324	30.714	29.563	29.082	28.655	29.713	27.879	27.606	26.998	26.438	25.509	25.345	-55198.644	25.177	31.636	1373.121	1372.981	1372.981	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:02 AM	38.478	20.284	19.371	40.430	37.936	33.329	30.706	29.563	29.072	28.647	29.717	27.869	27.610	26.996	26.434	25.501	25.330	-55197.690	25.156	31.643	1373.117	1372.976	1372.976	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:04 AM	38.474	20.292	19.387	40.431	37.921	33.326	30.714	29.560	29.078	28.642	29.714	27.872	27.619	27.000	26.429	25.499	25.316	-55197.105	25.158	31.656	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:05 AM	38.469	20.293	19.381	40.408	37.919	33.317	30.714	29.551	29.061	28.639	29.705	27.870	27.615	26.997	26.422	25.473	25.304	-55196.611	25.164	31.664	1373.117	1372.977	1372.977	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:06 AM	38.463	20.294	19.385	40.427	37.914	33.317	30.728	29.572	29.063	28.640	29.716	27.868	27.629	27.022	26.433	25.462	25.344	-55198.848	25.183	31.673	1373.116	1372.975	1372.975	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:07 AM	38.448	20.291	19.393	40.413	37.903	33.306	30.726	29.560	29.068	28.639	29.714	27.869	27.636	27.034	26.432	25.412	25.344	-55197.964	25.181	31.685	1373.118	1372.977	1372.977	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:08 AM	38.458	20.298	19.403	40.427	37.886	33.290	30.725	29.560	29.052	28.635	29.722	27.862	27.626	27.036	26.433	25.382	25.367	-55197.879	25.176	31.697	1373.122	1372.981	1372.981	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:09 AM	38.448	20.295	19.406	40.435	37.868	33.278	30.717	29.560	29.054	28.628	29.711	27.857	27.633	27.048	26.431	25.399	25.361	-55196.827	25.179	31.703	1373.120	1372.979	1372.979	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:10 AM	38.448	20.299	19.410	40.443	37.868	33.270	30.727	29.570	29.061	28.635	29.715	27.859	27.638	27.064	26.437	25.444	25.377	-55198.248	25.186	31.732	1373.121	1372.981	1372.981	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:11 AM	38.438	20.293	19.409	40.452	37.861	33.271	30.720	29.571	29.056	28.630	29.719	27.857	27.633	27.078	26.438	25.468	25.402	-55197.903	25.190	31.722	1373.120	1372.979	1372.979	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:12 AM	38.447	20.299	19.416	40.467	37.862	33.253	30.717	29.575	29.051	28.627	29.709	27.835	27.629	27.106	26.442	25.485	25.408	-55197.332	25.187	31.747	1373.126	1372.985	1372.985	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:13 AM	38.424	20.301	19.413	40.473	37.876	33.246	30.721	29.571	29.051	28.617	29.726	27.843	27.619	27.110	26.444	25.517	25.419	-55197.628	25.183	31.751	1373.120	1372.979	1372.979	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:14 AM	38.427	20.299	19.406	40.483	37.859	33.233	30.716	29.575	29.039	28.626	29.724	27.833	27.629	27.128	26.450	25.516	25.434	-55197.852	25.179	31.759	1373.120	1372.979	1372.979	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:15 AM	38.415	20.295	19.393	40.485	37.858	33.241	30.721	29.583	29.053	28.607	29.725	27.834	27.617	27.141	26.448	25.519	25.445	-55198.422	25.184	31.764	1373.121	1372.980	1372.980	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:16 AM	38.399	20.282	19.377	40.490	37.853	33.227	30.721	29.580	29.049	28.608	29.730	27.827	27.612	27.152	26.459	25.508	25.450	-55198.028	25.174	31.774	1373.116	1372.975	1372.975	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:17 AM	38.401	20.292	19.386	40.502	37.855	33.238	30.722	29.585	29.051	28.595	29.738	27.823	27.617	27.168	26.468	25.521	25.457	-55198.882	25.177	31.785	1373.117	1372.976	1372.976	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:18 AM	38.403	20.298	19.386	40.511	37.873	33.240	30.735	29.592	29.057	28.600	29.735	27.826	27.626	27.170	26.477	25.532	25.455	-55199.746	25.182	31.788	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:19 AM	38.396	20.297	19.380	40.511	37.859	33.243	30.738	29.581	29.042	28.582	29.743	27.814	27.625	27.183	26.472	25.541	25.445	-55198.523	25.178	31.799	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:20 AM	38.399	20.300	19.394	40.508	37.865	33.239	30.730	29.587	29.050	28.584	29.740	27.815	27.623	27.184	26.483	25.541	25.420	-55199.599	25.189	31.810	1373.129	1372.988	1372.988	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:21 AM	38.389	20.298	19.374	40.511	37.871	33.231	30.724	29.588	29.038	28.576	29.751	27.814	27.619	27.186	26.473	25.543	25.396	-55198.306	25.184	31.811	1373.119	1372.978	1372.978	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:22 AM	38.372	20.289	19.374	40.516	37.875	33.256	30.714	29.591	29.047	28.577	29.754	27.815	27.618	27.188	26.482	25.549	25.390	-55199.471	25.194	31.810	1373.118	1372.977	1372.977	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:23 AM	38.383	20.302	19.392	40.504	37.869	33.245	30.701	29.576	29.028	28.560	29.730	27.799	27.617	27.178	26.460	25.539	25.379	-55196.281	25.172	31.828	1373.129	1372.989	1372.989	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:24 AM	38.370	20.291	19.368	40.523	37.878	33.255	30.713	29.595	29.052	28.567	29.746	27.811	27.629	27.198	26.476	25.545	25.380	-55198.313	25.188	31.832	1373.117	1372.976	1372.976	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:25 AM	38.360	20.291	19.369	40.531	37.889	33.261	30.701	29.598	29.060	28.565	29.754	27.819	27.626	27.190	26.479	25.536	25.394	-55199.105	25.184	31.847	1373.121	1372.981	1372.981	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:26 AM	38.350	20.290	19.380	40.531	37.892	33.265	30.700	29.604	29.048	28.569	29.767	27.820	27.629	27.197	26.486	25.520	25.389	-55199.437	25.195	31.859	1373.119	1372.978	1372.978	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:28 AM	38.355	20.301	19.379	40.529	37.885	33.256	30.685	29.600	29.048	28.570	29.765	27.816	27.624	27.185	26.467	25.510	25.378	-55198.098	25.180	31.867	1373.124	1372.983	1372.983	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:29 AM	38.355	20.303	19.384	40.540	37.894	33.265	30.678	29.608	29.058	28.566	29.775	27.825	27.631	27.182	26.478	25.500	25.396	-55199.217	25.195	31.877	1373.125	1372.984	1372.984	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:30 AM	38.347	20.299	19.383	40.523	37.887	33.248	30.665	29.606	29.053	28.564	29.771	27.804	27.632	27.172	26.466	25.474	25.379	-55197.542	25.179	31.892	1373.124	1372.983	1372.983	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:31 AM	38.336	20.300	19.378	40.536	37.903	33.256	30.680	29.620	29.069	28.575	29.783	27.826	27.645	27.176	26.473	25.470	25.391	-55199.525	25.196	31.898	1373.122	1372.981	1372.981	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:32 AM	38.341	20.298	19.380	40.532	37.901	33.257	30.674	29.624	29.064	28.577	29.775	27.822	27.646	27.162	26.468	25.469	25.398	-55199.460	25.191	31.901	1373.126	1372.986	1372.986	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:33 AM	38.340	20.305	19.380	40.523	37.894	33.242	30.675	29.619	29.073	28.574	29.779	27.809	27.638	27.155	26.468	25.456	25.390	-55198.523	25.184	31.923	1373.127	1372.986	1372.986	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:34 AM	38.318	20.287	19.361	40.515	37.884	33.243	30.658	29.611	29.063	28.573	29.771	27.803	27.634	27.148	26.460	25.454	25.372	-55197.565	25.181	31.922	1373.118	1372.977	1372.977	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:35 AM	38.320	20.289	19.363	40.503	37.891	33.238	30.659	29.593	29.062	28.567	29.769	27.802	27.636	27.136	26.464	25.448	25.377	-55197.686	25.186	31.932	1373.126	1372.985	1372.985	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:36 AM	38.314	20.305	19.358	40.501	37.893	33.239	30.673	29.608	29.074	28.563	29.764	27.806	27.637	27.129	26.468	25.450	25.386	-55198.008	25.182	31.924	1373.122	1372.981	1372.981	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:37 AM	38.314	20.294	19.362	40.503	37.893	33.246	30.685	29.614	29.082	28.575	29.779	27.812	27.642	27.136	26.466	25.458	25.388	-55198.853	25.179	31.944	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:38 AM	38.290	20.278	19.342	40.479	37.879	33.236	30.670	29.593	29.081	28.562	29.766	27.809	27.634	27.102	26.457	25.431	25.389	-55196.212	25.167	31.935	1373.115	1372.974	1372.974	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:39 AM	38.314	20.302	19.378	40.478	37.892	33.241	30.695	29.599	29.075	28.573	29.776	27.818	27.632	27.119	26.473	25.437	25.384	-55198.200	25.180	31.963	1373.134	1372.993	1372.993	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:40 AM	38.285	20.295	19.349	40.468	37.892	33.254	30.710	29.608	29.085	28.585	29.785	27.828	27.637	27.126	26.495	25.448	25.394	-55199.531	25.182	31.954	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:41 AM	38.293	20.287	19.354	40.454	37.897	33.255	30.711	29.614	29.082	28.581	29.780	27.808	27.634	27.120	26.491	25.454	25.386	-55198.823	25.168	31.965	1373.122	1372.981	1372.981	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:42 AM	38.276	20.300	19.350	40.433	37.897	33.254	30.710	29.626	29.077	28.576	29.786	27.811	27.631	27.115	26.497	25.447	25.381	-55198.460	25.167	31.974	1373.120	1372.979	1372.979	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:43 AM	38.273	20.286	19.335	40.428	37.890	33.255	30.722	29.629	29.075	28.574	29.790	27.807	27.624	27.110	26.512	25.448	25.370	-55198.002	25.171	31.964	1373.117	1372.976	1372.976	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:44 AM	38.274	20.301	19.348	40.422	37.885	33.262	30.719	29.636	29.088	28.572	29.779	27.805	27.632	27.101	26.511	25.445	25.373	-55197.999	25.171	31.987	1373.128	1372.987	1372.987	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:45 AM	38.265	20.296	19.343	40.413	37.882	33.251	30.719	29.649	29.077	28.580	29.796	27.818	27.628	27.107	26.527	25.457	25.378	-55198.683	25.181	31.987	1373.124	1372.983	1372.983	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:46 AM	38.258	20.294	19.341	40.403	37.876	33.259	30.712	29.654	29.089	28.571	29.797	27.810	27.613	27.115	26.541	25.449	25.390	-55198.483	25.183	31.993	1373.124	1372.983	1372.983	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:47 AM	38.243	20.295	19.341	40.402	37.889	33.266	30.717	29.659	29.093	28.586	29.797	27.820	27.613	27.107	26.545	25.448	25.406	-55199.181	25.189	31.994	1373.121	1372.980	1372.980	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:48 AM	38.234	20.298	19.335	40.399	37.879	33.260	30.715	29.666	29.085	28.579	29.799	27.804	27.605	27.102	26.550	25.445	25.396	-55198.165	25.190	31.996	1373.120	1372.979	1372.979	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:49 AM	38.228	20.289	19.344	40.404	37.894	33.272	30.720	29.678	29.094	28.588	29.811	27.810	27.609	27.114	26.564	25.456	25.421	-55200.038	25.206	32.006	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:50 AM	38.228	20.293	19.342	40.401	37.876	33.261	30.709	29.689	29.072	28.572	29.805	27.792	27.596	27.098	26.562	25.445	25.414	-55197.832	25.196	32.013	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:51 AM	38.232	20.297	19.348	40.402	37.890	33.263	30.730	29.697	29.096	28.592	29.817	27.801	27.592	27.095	26.569	25.458	25.428	-55200.267	25.205	32.022	1373.130	1372.990	1372.990	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:53 AM	37.983	20.293	19.346	40.370	37.857	33.243	30.717	29.688	29.087	28.578	29.816	27.790	27.581	27.079	26.563	25.451	25.428	-55199.250	25.194	32.009	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:54 AM	37.780	20.276	19.335	40.278	37.809	33.205	30.708	29.685	29.072	28.570	29.814	27.765	27.569	27.049	26.535	25.442	25.409	-55198.295	25.173	32.014	1373.118	1372.977	1372.977	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:55 AM	37.646	20.213	19.332	40.185	37.745	33.176	30.693	29.680	29.076	28.577	29.798	27.764	27.570	27.010	26.469	25.442	25.392	-55200.459	25.191	32.023	1373.120	1372.979	1372.979	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:56 AM	37.544	20.102	19.339	40.083	37.644	33.130	30.669	29.659	29.051	28.555	29.795	27.728	27.543	26.930	26.370	25.392	25.343	-55198.723	25.197	32.036	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:57 AM	37.471	20.048	19.331	39.991	37.573	33.093	30.659	29.658	29.052	28.555	29.784	27.706	27.542	26.837	26.247	25.327	25.334	-55200.529	25.165	32.034	1373.118	1372.977	1372.977	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:58 AM	37.417	20.036	19.339	39.906	37.501	33.038	30.628	29.609	29.020	28.534	29.765	27.669	27.512	26.647	26.017	25.252	25.270	-55198.626	25.114	32.047	1373.126	1372.985	1372.985	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:03:59 AM	37.361	20.026	19.329	39.864	37.446	32.998	30.623	29.594	29.007	28.531	29.737	27.630	27.451	26.392	25.783	25.175	25.213	-55198.672	25.098	32.060	1373.121	1372.981	1372.981	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:00 AM	37.333	20.023	19.334	39.819	37.400	32.961	30.594	29.568	29.003	28.517	29.728	27.559	27.380	26.154	25.540	25.155	25.132	-55198.373	25.039	32.056	1373.124	1372.983	1372.983	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:01 AM	37.296	20.026	19.345	39.782	37.367	32.935	30.576	29.533	28.995	28.505	29.711	27.467	27.313	25.762	25.361	25.119	25.088	-55198.294	24.999	32.066	1373.132	1372.991	1372.991	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:02 AM	37.255	20.015	19.328	39.838	37.344	32.916	30.568	29.512	28.989	28.495	29.690	27.357	27.306	25.403	25.225	25.159	25.130	-55198.739	24.967	32.052	1373.119	1372.978	1372.978	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:03 AM	37.212	20.019	19.325	39.950	37.327	32.900	30.568	29.500	28.981	28.476	29.680	27.220	27.136	25.281	25.232	25.194	25.178	-55199.522	24.945	32.053	1373.119	1372.978	1372.978	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:04 AM	37.185	20.014	19.320	40.033	37.291	32.881	30.559	29.470	28.959	28.460	29.660	26.336	26.915	25.240	25.324	25.177	25.253	-55198.741	24.946	32.066	1373.119	1372.978	1372.978	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:05 AM	37.164	20.004	19.320	39.873	37.210	32.866	30.548	29.458	28.942	28.431	29.634	25.819	26.342	25.342	25.365	25.170	25.206	-55197.484	25.003	32.056	1373.112	1372.971	1372.971	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:06 AM	37.162	20.011	19.333	39.856	37.129	32.867	30.550	29.463	28.930	28.437	29.646	26.125	26.203	25.586	25.359	25.156	25.259	-55200.268	25.070	32.076	1373.124	1372.983	1372.983	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:07 AM	37.142	20.022	19.327	39.811	37.050	32.843	30.536	29.440	28.913	28.431	29.634	26.148	26.285	25.785	25.331	25.134	25.255	-55198.163	25.104	32.084	1373.123	1372.982	1372.982	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:08 AM	37.134	20.029	19.328	39.717	36.982	32.836	30.544	29.440	28.924	28.447	29.638	26.196	26.419	26.121	25.295	25.140	25.207	-55199.384	25.157	32.088	1373.124	1372.983	1372.983	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:09 AM	37.117	20.027	19.331	39.563	36.800	32.820	30.553	29.443	28.967	28.452	29.629	27.228	26.832	26.795	25.473	25.157	25.231	-55199.176	25.179	32.087	1373.127	1372.986	1372.986	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:10 AM	37.115	20.030	19.329	39.288	36.504	32.822	30.568	29.457	29.007	28.488	29.639	27.703	27.364	27.177	26.073	25.143	25.279	-55201.613	25.226	32.086	1373.129	1372.988	1372.988	6.237	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:11 AM	37.101	20.021	19.316	38.928	36.179	32.789	30.563	29.450	29.007	28.538	29.634	27.887	27.651	27.388	26.257	25.185	25.441	-55199.472	25.239	32.142	1373.120	1372.980	1372.980	7.864	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:12 AM	37.099	20.024	19.324	38.647	36.219	32.775	30.556	29.465	29.012	28.584	29.630	27.976	27.785	27.495	26.420	25.424	25.419	-55199.073	25.239	39.281	1373.123	1372.982	1372.982	8.222	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:13 AM	37.089	20.024	19.325	38.525	36.213	32.748	30.535	29.462	29.016	28.621	29.621	28.006	27.853	27.542	26.144	25.359	25.393	-55198.288	25.258	53.951	1373.123	1372.982	1372.982	10.998	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:14 AM	37.070	20.005	19.312	38.471	36.233	32.726	30.510	29.447	29.015	28.620	29.593	28.024	27.870	27.615	26.803	25.525	25.490	-55198.189	25.332	65.561	1373.120	1372.979	1372.979	5.250	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:15 AM	37.068	20.021	19.316	38.478	36.323	32.713	30.481	29.438	29.028	28.621	29.570	28.010	27.884	27.638	27.171	25.709	25.661	-55199.419	25.323	75.900	1373.127	1372.986	1372.986	7.909	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:16 AM	37.069	20.026	19.313	38.554	36.355	32.672	30.428	29.402	29.006	28.607	29.542	27.981	27.890	27.641	27.067	25.623	25.615	-55198.629	25.292	84.375	1373.126	1372.985	1372.985	4.511	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:18 AM	37.047	20.017	19.315	38.698	36.352	32.651	30.390	29.386	29.006	28.592	29.516	27.956	27.847	27.603	26.724	25.473	25.458	-55199.142	25.262	92.354	1373.125	1372.984	1372.984	3.440	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:19 AM	36.971	20.000	19.302	38.813	36.257	32.630	30.360	29.354	28.968	28.569	29.489	27.981	27.785	27.519	26.320	25.398	25.348	-55199.607	25.283	99.734	1373.117	1372.976	1372.976	4.698	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:20 AM	36.866	20.018	19.321	38.829	36.055	32.604	30.311	29.308	28.939	28.529	29.443	28.002	27.716	27.367	26.460	25.714	25.334	-55197.242	25.263	105.800	1373.127	1372.986	1372.986	5.558	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:21 AM	36.817	20.020	19.310	38.766	35.826	32.614	30.294	29.298	28.897	28.522	29.434	28.144	27.639	27.045	26.357	25.761	25.550	-55199.565	25.254	111.690	1373.119	1372.978	1372.978	6.173	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:22 AM	36.832	20.033	19.310	38.856	35.608	32.636	30.281	29.271	28.874	28.495	29.413	28.431	26.789	26.622	26.179	25.704	25.780	-55201.251	25.240	116.674	1373.127	1372.986	1372.986	3.708	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:23 AM	36.860	20.029	19.301	38.944	35.484	32.649	30.276	29.251	28.846	28.472	29.385	28.855	26.482	26.590	26.286	25.882	25.792	-55200.812	25.201	121.182	1373.127	1372.986	1372.986	7.383	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:24 AM	36.892	20.029	19.310	39.036	35.508	32.673	30.255	29.225	28.819	28.429	29.366	29.538	26.447	26.213	26.309	25.935	25.702	-55199.057	25.171	125.559	1373.131	1372.990	1372.990	7.138	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:25 AM	36.885	20.028	19.313	39.290	35.776	32.726	30.256	29.219	28.816	28.398	29.357	30.293	26.467	26.237	26.306	26.025	25.777	-55199.991	25.190	129.594	1373.124	1372.983	1372.983	5.502	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:04:26 AM	36.907	20.024	19.305	39.414	36.016	32.776	30.269	29.207	28.804	28.370	29.346	31.384	26.771	26.294	26.309	25.818	25.573	-55199.647	25.221	133.870	1373.124	1372.983	1372.983	8.613	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
