Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)	Gas Flow (V)
4:58:41 PM	25.717	26.001	24.131	-56095.886	-56095.886	-56113.713	-56113.713	-56113.713	-56095.886	-56095.886	-56113.713	-56113.713	-56113.713	-56097.565	-56097.565	-56097.565	-56097.565	-56097.565	-56097.565	1377.171	1377.171	24.132	24.108	0.000	4.525	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:58:42 PM	25.743	25.986	24.127	-56097.073	-56097.073	-56114.858	-56114.858	-56114.858	-56097.073	-56097.073	-56114.858	-56114.858	-56114.858	-56098.787	-56098.787	-56098.787	-56098.787	-56098.787	-56098.787	1377.166	1377.166	24.130	24.097	0.000	4.632	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:58:43 PM	25.759	26.020	24.110	-56095.273	-56095.273	-56113.076	-56113.076	-56113.076	-56095.273	-56095.273	-56113.076	-56113.076	-56113.076	-56096.934	-56096.934	-56096.934	-56096.934	-56096.934	-56096.934	1377.166	1377.166	24.129	24.091	0.000	4.685	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:58:44 PM	25.819	26.045	24.105	-56097.512	-56097.512	-56115.329	-56115.329	-56115.329	-56097.512	-56097.512	-56115.329	-56115.329	-56115.329	-56099.181	-56099.181	-56099.181	-56099.181	-56099.181	-56099.181	1377.165	1377.165	24.127	24.097	0.000	4.762	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:58:45 PM	25.853	26.086	24.103	-56093.914	-56093.914	-56111.707	-56111.707	-56111.707	-56093.914	-56093.914	-56111.707	-56111.707	-56111.707	-56095.623	-56095.623	-56095.623	-56095.623	-56095.623	-56095.623	1377.164	1377.164	24.135	24.096	0.000	4.620	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:58:46 PM	25.920	26.139	24.115	-56098.100	-56098.100	-56115.920	-56115.920	-56115.920	-56098.100	-56098.100	-56115.920	-56115.920	-56115.920	-56099.803	-56099.803	-56099.803	-56099.803	-56099.803	-56099.803	1377.172	1377.172	24.138	24.097	0.000	4.759	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:58:47 PM	25.980	26.202	24.119	-56097.135	-56097.135	-56114.938	-56114.938	-56114.938	-56097.135	-56097.135	-56114.938	-56114.938	-56114.938	-56098.817	-56098.817	-56098.817	-56098.817	-56098.817	-56098.817	1377.175	1377.175	24.133	24.105	0.000	4.813	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:58:48 PM	26.034	26.200	24.110	-56096.206	-56096.206	-56113.978	-56113.978	-56113.978	-56096.206	-56096.206	-56113.978	-56113.978	-56113.978	-56097.873	-56097.873	-56097.873	-56097.873	-56097.873	-56097.873	1377.164	1377.164	24.130	24.090	0.000	4.884	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:58:49 PM	26.084	26.015	24.109	-56097.467	-56097.467	-56115.271	-56115.271	-56115.271	-56097.467	-56097.467	-56115.271	-56115.271	-56115.271	-56099.123	-56099.123	-56099.123	-56099.123	-56099.123	-56099.123	1377.169	1377.169	24.132	24.099	0.000	5.017	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:58:50 PM	26.005	26.004	24.128	-56095.949	-56095.949	-56113.758	-56113.758	-56113.758	-56095.949	-56095.949	-56113.758	-56113.758	-56113.758	-56097.621	-56097.621	-56097.621	-56097.621	-56097.621	-56097.621	1377.168	1377.168	24.125	24.104	0.000	5.031	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:58:51 PM	25.998	26.045	24.113	-56096.175	-56096.175	-56113.970	-56113.970	-56113.970	-56096.175	-56096.175	-56113.970	-56113.970	-56113.970	-56097.875	-56097.875	-56097.875	-56097.875	-56097.875	-56097.875	1377.162	1377.162	24.130	24.095	0.000	5.064	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:58:52 PM	26.039	26.080	24.124	-56098.083	-56098.083	-56115.889	-56115.889	-56115.889	-56098.083	-56098.083	-56115.889	-56115.889	-56115.889	-56099.792	-56099.792	-56099.792	-56099.792	-56099.792	-56099.792	1377.170	1377.170	24.140	24.102	0.000	5.018	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:58:54 PM	26.084	26.056	24.119	-56097.823	-56097.823	-56115.653	-56115.653	-56115.653	-56097.823	-56097.823	-56115.653	-56115.653	-56115.653	-56099.505	-56099.505	-56099.505	-56099.505	-56099.505	-56099.505	1377.168	1377.168	24.138	24.092	0.000	5.089	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:58:55 PM	26.078	26.083	24.130	-56096.353	-56096.353	-56114.124	-56114.124	-56114.124	-56096.353	-56096.353	-56114.124	-56114.124	-56114.124	-56098.051	-56098.051	-56098.051	-56098.051	-56098.051	-56098.051	1377.167	1377.167	24.133	24.093	0.000	5.080	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.169
4:58:56 PM	26.105	26.086	24.117	-56097.259	-56097.259	-56115.094	-56115.094	-56115.094	-56097.259	-56097.259	-56115.094	-56115.094	-56115.094	-56098.959	-56098.959	-56098.959	-56098.959	-56098.959	-56098.959	1377.170	1377.170	24.141	24.102	0.000	5.078	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:58:57 PM	26.111	26.115	24.111	-56097.470	-56097.470	-56115.287	-56115.287	-56115.287	-56097.470	-56097.470	-56115.287	-56115.287	-56115.287	-56099.149	-56099.149	-56099.149	-56099.149	-56099.149	-56099.149	1377.166	1377.166	24.133	24.093	0.000	5.086	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.169
4:58:58 PM	26.115	26.176	24.100	-56098.597	-56098.597	-56116.388	-56116.388	-56116.388	-56098.597	-56098.597	-56116.388	-56116.388	-56116.388	-56100.290	-56100.290	-56100.290	-56100.290	-56100.290	-56100.290	1377.171	1377.171	24.135	24.098	0.000	4.781	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:58:59 PM	26.101	26.185	24.103	-56096.217	-56096.217	-56114.002	-56114.002	-56114.002	-56096.217	-56096.217	-56114.002	-56114.002	-56114.002	-56097.889	-56097.889	-56097.889	-56097.889	-56097.889	-56097.889	1377.163	1377.163	24.119	24.095	0.000	4.711	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:59:00 PM	26.096	26.194	24.138	-56096.707	-56096.707	-56114.506	-56114.506	-56114.506	-56096.707	-56096.707	-56114.506	-56114.506	-56114.506	-56098.387	-56098.387	-56098.387	-56098.387	-56098.387	-56098.387	1377.170	1377.170	24.137	24.095	0.000	4.346	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:01 PM	26.105	26.201	24.139	-56097.193	-56097.193	-56115.004	-56115.004	-56115.004	-56097.193	-56097.193	-56115.004	-56115.004	-56115.004	-56098.912	-56098.912	-56098.912	-56098.912	-56098.912	-56098.912	1377.174	1377.174	24.139	24.106	0.000	4.055	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:02 PM	26.086	26.180	24.119	-56097.529	-56097.529	-56115.356	-56115.356	-56115.356	-56097.529	-56097.529	-56115.356	-56115.356	-56115.356	-56099.235	-56099.235	-56099.235	-56099.235	-56099.235	-56099.235	1377.161	1377.161	24.131	24.088	0.000	3.792	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:03 PM	26.121	26.249	24.132	-56095.288	-56095.288	-56113.047	-56113.047	-56113.047	-56095.288	-56095.288	-56113.047	-56113.047	-56113.047	-56096.981	-56096.981	-56096.981	-56096.981	-56096.981	-56096.981	1377.174	1377.174	24.142	24.100	0.000	4.048	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:59:04 PM	26.171	26.424	24.120	-56098.203	-56098.203	-56116.012	-56116.012	-56116.012	-56098.203	-56098.203	-56116.012	-56116.012	-56116.012	-56099.896	-56099.896	-56099.896	-56099.896	-56099.896	-56099.896	1377.170	1377.170	24.145	24.101	0.000	4.228	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
4:59:05 PM	26.261	26.516	24.112	-56097.989	-56097.989	-56115.804	-56115.804	-56115.804	-56097.989	-56097.989	-56115.804	-56115.804	-56115.804	-56099.685	-56099.685	-56099.685	-56099.685	-56099.685	-56099.685	1377.167	1377.167	24.133	24.102	0.000	4.312	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:06 PM	26.338	26.338	24.112	-56098.084	-56098.084	-56115.925	-56115.925	-56115.925	-56098.084	-56098.084	-56115.925	-56115.925	-56115.925	-56099.822	-56099.822	-56099.822	-56099.822	-56099.822	-56099.822	1377.169	1377.169	24.134	24.100	0.000	4.440	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:59:07 PM	26.318	26.199	24.104	-56094.687	-56094.687	-56112.477	-56112.477	-56112.477	-56094.687	-56094.687	-56112.477	-56112.477	-56112.477	-56096.396	-56096.396	-56096.396	-56096.396	-56096.396	-56096.396	1377.167	1377.167	24.128	24.098	0.000	4.475	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:59:08 PM	26.202	26.241	24.120	-56097.119	-56097.119	-56114.952	-56114.952	-56114.952	-56097.119	-56097.119	-56114.952	-56114.952	-56114.952	-56098.883	-56098.883	-56098.883	-56098.883	-56098.883	-56098.883	1377.163	1377.163	24.130	24.096	0.000	4.599	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
4:59:09 PM	26.218	26.291	24.132	-56096.524	-56096.524	-56114.314	-56114.314	-56114.314	-56096.524	-56096.524	-56114.314	-56114.314	-56114.314	-56098.243	-56098.243	-56098.243	-56098.243	-56098.243	-56098.243	1377.169	1377.169	24.131	24.094	0.000	4.669	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:10 PM	26.245	26.344	24.148	-56097.602	-56097.602	-56115.418	-56115.418	-56115.418	-56097.602	-56097.602	-56115.418	-56115.418	-56115.418	-56099.397	-56099.397	-56099.397	-56099.397	-56099.397	-56099.397	1377.165	1377.165	24.128	24.098	0.000	4.643	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:11 PM	26.292	26.398	24.133	-56095.489	-56095.489	-56113.271	-56113.271	-56113.271	-56095.489	-56095.489	-56113.271	-56113.271	-56113.271	-56097.237	-56097.237	-56097.237	-56097.237	-56097.237	-56097.237	1377.171	1377.171	24.131	24.101	0.000	4.737	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:59:12 PM	26.321	26.421	24.122	-56097.269	-56097.269	-56115.036	-56115.036	-56115.036	-56097.269	-56097.269	-56115.036	-56115.036	-56115.036	-56099.007	-56099.007	-56099.007	-56099.007	-56099.007	-56099.007	1377.160	1377.160	24.126	24.093	0.000	4.728	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:13 PM	26.369	26.460	24.107	-56097.467	-56097.467	-56115.226	-56115.226	-56115.226	-56097.467	-56097.467	-56115.226	-56115.226	-56115.226	-56099.165	-56099.165	-56099.165	-56099.165	-56099.165	-56099.165	1377.165	1377.165	24.126	24.095	0.000	4.712	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:59:14 PM	26.396	26.490	24.080	-56097.926	-56097.926	-56115.748	-56115.748	-56115.748	-56097.926	-56097.926	-56115.748	-56115.748	-56115.748	-56099.711	-56099.711	-56099.711	-56099.711	-56099.711	-56099.711	1377.158	1377.158	24.120	24.092	0.000	4.787	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:59:15 PM	26.426	26.507	24.074	-56097.282	-56097.282	-56115.033	-56115.033	-56115.033	-56097.282	-56097.282	-56115.033	-56115.033	-56115.033	-56099.028	-56099.028	-56099.028	-56099.028	-56099.028	-56099.028	1377.157	1377.157	24.118	24.084	0.000	4.781	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:59:16 PM	26.448	26.544	24.080	-56097.416	-56097.416	-56115.227	-56115.227	-56115.227	-56097.416	-56097.416	-56115.227	-56115.227	-56115.227	-56099.158	-56099.158	-56099.158	-56099.158	-56099.158	-56099.158	1377.169	1377.169	24.128	24.099	0.000	4.772	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:59:17 PM	26.462	26.560	24.078	-56096.450	-56096.450	-56114.270	-56114.270	-56114.270	-56096.450	-56096.450	-56114.270	-56114.270	-56114.270	-56098.206	-56098.206	-56098.206	-56098.206	-56098.206	-56098.206	1377.162	1377.162	24.130	24.086	0.000	4.753	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:59:19 PM	26.482	26.585	24.087	-56096.747	-56096.747	-56114.508	-56114.508	-56114.508	-56096.747	-56096.747	-56114.508	-56114.508	-56114.508	-56098.482	-56098.482	-56098.482	-56098.482	-56098.482	-56098.482	1377.170	1377.170	24.134	24.103	0.000	4.834	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:59:20 PM	26.517	26.609	24.100	-56096.705	-56096.705	-56114.463	-56114.463	-56114.463	-56096.705	-56096.705	-56114.463	-56114.463	-56114.463	-56098.474	-56098.474	-56098.474	-56098.474	-56098.474	-56098.474	1377.170	1377.170	24.134	24.097	0.000	4.807	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:21 PM	26.523	26.626	24.093	-56096.436	-56096.436	-56114.229	-56114.229	-56114.229	-56096.436	-56096.436	-56114.229	-56114.229	-56114.229	-56098.216	-56098.216	-56098.216	-56098.216	-56098.216	-56098.216	1377.168	1377.168	24.133	24.097	0.000	4.759	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:22 PM	26.555	26.633	24.100	-56096.233	-56096.233	-56113.975	-56113.975	-56113.975	-56096.233	-56096.233	-56113.975	-56113.975	-56113.975	-56097.997	-56097.997	-56097.997	-56097.997	-56097.997	-56097.997	1377.170	1377.170	24.128	24.096	0.000	4.818	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:23 PM	26.566	26.644	24.093	-56096.896	-56096.896	-56114.652	-56114.652	-56114.652	-56096.896	-56096.896	-56114.652	-56114.652	-56114.652	-56098.676	-56098.676	-56098.676	-56098.676	-56098.676	-56098.676	1377.164	1377.164	24.130	24.086	0.000	4.848	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:24 PM	26.578	26.663	24.105	-56100.060	-56100.060	-56117.822	-56117.822	-56117.822	-56100.060	-56100.060	-56117.822	-56117.822	-56117.822	-56101.874	-56101.874	-56101.874	-56101.874	-56101.874	-56101.874	1377.165	1377.165	24.132	24.096	0.000	4.812	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:59:25 PM	26.607	26.692	24.103	-56096.707	-56096.707	-56114.498	-56114.498	-56114.498	-56096.707	-56096.707	-56114.498	-56114.498	-56114.498	-56098.524	-56098.524	-56098.524	-56098.524	-56098.524	-56098.524	1377.171	1377.171	24.130	24.100	0.000	4.736	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:59:26 PM	26.617	26.679	24.098	-56096.482	-56096.482	-56114.264	-56114.264	-56114.264	-56096.482	-56096.482	-56114.264	-56114.264	-56114.264	-56098.283	-56098.283	-56098.283	-56098.283	-56098.283	-56098.283	1377.163	1377.163	24.126	24.092	0.000	4.792	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
4:59:27 PM	26.643	26.705	24.101	-56095.390	-56095.390	-56113.225	-56113.225	-56113.225	-56095.390	-56095.390	-56113.225	-56113.225	-56113.225	-56097.236	-56097.236	-56097.236	-56097.236	-56097.236	-56097.236	1377.168	1377.168	24.129	24.100	0.000	4.696	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:28 PM	26.649	26.704	24.104	-56097.297	-56097.297	-56115.040	-56115.040	-56115.040	-56097.297	-56097.297	-56115.040	-56115.040	-56115.040	-56099.074	-56099.074	-56099.074	-56099.074	-56099.074	-56099.074	1377.163	1377.163	24.127	24.086	0.000	4.823	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:59:29 PM	26.677	26.728	24.100	-56097.736	-56097.736	-56115.500	-56115.500	-56115.500	-56097.736	-56097.736	-56115.500	-56115.500	-56115.500	-56099.561	-56099.561	-56099.561	-56099.561	-56099.561	-56099.561	1377.170	1377.170	24.130	24.102	0.000	4.642	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:30 PM	26.688	26.726	24.114	-56096.409	-56096.409	-56114.142	-56114.142	-56114.142	-56096.409	-56096.409	-56114.142	-56114.142	-56114.142	-56098.202	-56098.202	-56098.202	-56098.202	-56098.202	-56098.202	1377.165	1377.165	24.133	24.098	0.000	4.638	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:59:31 PM	26.690	26.726	24.118	-56095.168	-56095.168	-56112.932	-56112.932	-56112.932	-56095.168	-56095.168	-56112.932	-56112.932	-56112.932	-56096.980	-56096.980	-56096.980	-56096.980	-56096.980	-56096.980	1377.160	1377.160	24.122	24.093	0.000	4.862	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:32 PM	26.709	26.715	24.142	-56096.304	-56096.304	-56114.060	-56114.060	-56114.060	-56096.304	-56096.304	-56114.060	-56114.060	-56114.060	-56098.131	-56098.131	-56098.131	-56098.131	-56098.131	-56098.131	1377.164	1377.164	24.127	24.093	0.000	4.952	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.143
4:59:33 PM	26.701	26.701	24.151	-56096.217	-56096.217	-56113.941	-56113.941	-56113.941	-56096.217	-56096.217	-56113.941	-56113.941	-56113.941	-56098.026	-56098.026	-56098.026	-56098.026	-56098.026	-56098.026	1377.162	1377.162	24.130	24.090	0.000	4.996	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:59:34 PM	26.704	26.706	24.159	-56097.306	-56097.306	-56115.057	-56115.057	-56115.057	-56097.306	-56097.306	-56115.057	-56115.057	-56115.057	-56099.139	-56099.139	-56099.139	-56099.139	-56099.139	-56099.139	1377.164	1377.164	24.130	24.093	0.000	5.071	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:59:35 PM	26.730	26.751	24.180	-56096.669	-56096.669	-56114.438	-56114.438	-56114.438	-56096.669	-56096.669	-56114.438	-56114.438	-56114.438	-56098.481	-56098.481	-56098.481	-56098.481	-56098.481	-56098.481	1377.174	1377.174	24.133	24.104	0.000	4.979	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:59:36 PM	26.726	26.774	24.165	-56095.398	-56095.398	-56113.161	-56113.161	-56113.161	-56095.398	-56095.398	-56113.161	-56113.161	-56113.161	-56097.265	-56097.265	-56097.265	-56097.265	-56097.265	-56097.265	1377.160	1377.160	24.118	24.095	0.000	5.019	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
4:59:37 PM	26.759	26.811	24.178	-56097.782	-56097.782	-56115.536	-56115.536	-56115.536	-56097.782	-56097.782	-56115.536	-56115.536	-56115.536	-56099.567	-56099.567	-56099.567	-56099.567	-56099.567	-56099.567	1377.166	1377.166	24.126	24.095	0.000	4.966	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:59:38 PM	26.792	26.820	24.188	-56097.503	-56097.503	-56115.201	-56115.201	-56115.201	-56097.503	-56097.503	-56115.201	-56115.201	-56115.201	-56099.301	-56099.301	-56099.301	-56099.301	-56099.301	-56099.301	1377.168	1377.168	24.131	24.090	0.000	4.947	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:59:39 PM	26.789	26.827	24.174	-56096.192	-56096.192	-56113.950	-56113.950	-56113.950	-56096.192	-56096.192	-56113.950	-56113.950	-56113.950	-56098.024	-56098.024	-56098.024	-56098.024	-56098.024	-56098.024	1377.163	1377.163	24.127	24.087	0.000	4.936	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:59:40 PM	26.811	26.826	24.161	-56096.958	-56096.958	-56114.677	-56114.677	-56114.677	-56096.958	-56096.958	-56114.677	-56114.677	-56114.677	-56098.846	-56098.846	-56098.846	-56098.846	-56098.846	-56098.846	1377.161	1377.161	24.127	24.089	0.000	4.870	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:59:41 PM	26.811	26.842	24.167	-56096.717	-56096.717	-56114.478	-56114.478	-56114.478	-56096.717	-56096.717	-56114.478	-56114.478	-56114.478	-56098.570	-56098.570	-56098.570	-56098.570	-56098.570	-56098.570	1377.164	1377.164	24.132	24.095	0.000	4.969	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:59:43 PM	26.833	26.851	24.170	-56098.567	-56098.567	-56116.286	-56116.286	-56116.286	-56098.567	-56098.567	-56116.286	-56116.286	-56116.286	-56100.349	-56100.349	-56100.349	-56100.349	-56100.349	-56100.349	1377.169	1377.169	24.135	24.098	0.000	4.964	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
4:59:44 PM	26.833	26.844	24.167	-56097.743	-56097.743	-56115.417	-56115.417	-56115.417	-56097.743	-56097.743	-56115.417	-56115.417	-56115.417	-56099.562	-56099.562	-56099.562	-56099.562	-56099.562	-56099.562	1377.166	1377.166	24.126	24.092	0.000	4.912	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
4:59:45 PM	26.842	26.855	24.185	-56097.648	-56097.648	-56115.370	-56115.370	-56115.370	-56097.648	-56097.648	-56115.370	-56115.370	-56115.370	-56099.451	-56099.451	-56099.451	-56099.451	-56099.451	-56099.451	1377.173	1377.173	24.132	24.092	0.000	4.791	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
4:59:46 PM	26.846	26.851	24.172	-56097.062	-56097.062	-56114.768	-56114.768	-56114.768	-56097.062	-56097.062	-56114.768	-56114.768	-56114.768	-56098.858	-56098.858	-56098.858	-56098.858	-56098.858	-56098.858	1377.168	1377.168	24.137	24.099	0.000	4.961	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:59:47 PM	26.853	26.846	24.170	-56097.286	-56097.286	-56114.979	-56114.979	-56114.979	-56097.286	-56097.286	-56114.979	-56114.979	-56114.979	-56099.098	-56099.098	-56099.098	-56099.098	-56099.098	-56099.098	1377.170	1377.170	24.139	24.096	0.000	4.882	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:48 PM	26.844	26.846	24.172	-56096.449	-56096.449	-56114.168	-56114.168	-56114.168	-56096.449	-56096.449	-56114.168	-56114.168	-56114.168	-56098.284	-56098.284	-56098.284	-56098.284	-56098.284	-56098.284	1377.170	1377.170	24.134	24.096	0.000	4.966	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:59:49 PM	26.861	26.851	24.178	-56097.969	-56097.969	-56115.692	-56115.692	-56115.692	-56097.969	-56097.969	-56115.692	-56115.692	-56115.692	-56099.802	-56099.802	-56099.802	-56099.802	-56099.802	-56099.802	1377.171	1377.171	24.135	24.098	0.000	5.004	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
4:59:50 PM	26.867	26.843	24.167	-56097.240	-56097.240	-56114.967	-56114.967	-56114.967	-56097.240	-56097.240	-56114.967	-56114.967	-56114.967	-56099.081	-56099.081	-56099.081	-56099.081	-56099.081	-56099.081	1377.163	1377.163	24.134	24.091	0.000	4.991	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:59:51 PM	26.879	26.845	24.169	-56096.210	-56096.210	-56113.929	-56113.929	-56113.929	-56096.210	-56096.210	-56113.929	-56113.929	-56113.929	-56098.082	-56098.082	-56098.082	-56098.082	-56098.082	-56098.082	1377.169	1377.169	24.131	24.100	0.000	5.029	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
4:59:52 PM	26.856	26.835	24.147	-56096.332	-56096.332	-56114.043	-56114.043	-56114.043	-56096.332	-56096.332	-56114.043	-56114.043	-56114.043	-56098.159	-56098.159	-56098.159	-56098.159	-56098.159	-56098.159	1377.162	1377.162	24.126	24.085	0.000	4.931	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:59:53 PM	26.875	26.843	24.162	-56096.759	-56096.759	-56114.462	-56114.462	-56114.462	-56096.759	-56096.759	-56114.462	-56114.462	-56114.462	-56098.560	-56098.560	-56098.560	-56098.560	-56098.560	-56098.560	1377.170	1377.170	24.137	24.101	0.000	4.963	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:59:54 PM	26.882	26.845	24.164	-56096.970	-56096.970	-56114.655	-56114.655	-56114.655	-56096.970	-56096.970	-56114.655	-56114.655	-56114.655	-56098.786	-56098.786	-56098.786	-56098.786	-56098.786	-56098.786	1377.171	1377.171	24.138	24.097	0.000	4.936	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
