Time[1].y;tan.vol[1].T;tan.vol[2].T;tan.vol[3].T;tan.vol[4].T;tan.vol[5].T;tan.vol[6].T;tan.vol[7].T;tan.vol[8].T;tan.vol[9].T;tan.vol[10].T;tan.vol[11].T;tan.vol[12].T;tan.vol[13].T;tan.vol[14].T;tan.vol[15].T;tan.vol[16].T;tan.vol[17].T;tan.vol[18].T;tan.vol[19].T;tan.vol[20].T;onOffController.y
1140;330.61;330.6;330.564;330.458;330.213;329.719;328.837;327.422;327.386;327.399;327.387;328.299;327.377;327.43;327.459;327.459;327.459;327.459;327.459;327.459;0
1142.4;330.606;330.596;330.56;330.454;330.209;329.716;328.833;327.419;327.385;327.397;327.386;328.295;327.375;327.428;327.457;327.457;327.457;327.457;327.457;327.457;0
1144.8;330.602;330.592;330.556;330.451;330.205;329.712;328.83;327.416;327.384;327.396;327.385;328.291;327.374;327.426;327.456;327.456;327.456;327.456;327.456;327.456;0
1147.2;330.598;330.588;330.552;330.447;330.202;329.708;328.826;327.412;327.382;327.395;327.383;328.288;327.372;327.425;327.454;327.454;327.454;327.454;327.454;327.454;0
1149.6;330.594;330.585;330.548;330.443;330.198;329.705;328.823;327.409;327.381;327.393;327.382;328.284;327.371;327.423;327.452;327.452;327.452;327.452;327.452;327.452;0
1152;330.591;330.581;330.545;330.439;330.194;329.701;328.819;327.406;327.38;327.392;327.38;328.28;327.369;327.422;327.451;327.451;327.451;327.451;327.451;327.451;0
1154.4;330.587;330.577;330.541;330.436;330.191;329.697;328.816;327.402;327.379;327.391;327.379;328.277;327.367;327.42;327.449;327.449;327.449;327.449;327.449;327.449;0
1156.8;330.583;330.573;330.537;330.432;330.187;329.694;328.812;327.399;327.378;327.389;327.378;328.273;327.366;327.418;327.448;327.448;327.448;327.448;327.448;327.448;0
1159.2;330.579;330.569;330.533;330.428;330.183;329.69;328.809;327.396;327.376;327.388;327.376;328.269;327.364;327.417;327.446;327.446;327.446;327.446;327.446;327.446;0
1161.6;330.575;330.566;330.529;330.424;330.179;329.686;328.805;327.392;327.375;327.387;327.375;328.265;327.363;327.415;327.444;327.444;327.444;327.444;327.444;327.444;0
1164;330.572;330.562;330.526;330.421;330.176;329.683;328.802;327.389;327.374;327.385;327.373;328.262;327.361;327.414;327.443;327.443;327.443;327.443;327.443;327.443;0
1166.4;330.568;330.558;330.522;330.417;330.172;329.679;328.798;327.386;327.373;327.384;327.372;328.258;327.36;327.412;327.441;327.441;327.441;327.441;327.441;327.441;0
1168.8;330.564;330.554;330.518;330.413;330.168;329.676;328.795;327.383;327.371;327.383;327.37;328.254;327.358;327.41;327.439;327.439;327.439;327.439;327.439;327.439;0
1171.2;330.56;330.55;330.514;330.409;330.165;329.672;328.791;327.38;327.37;327.381;327.369;328.251;327.356;327.409;327.437;327.437;327.437;327.437;327.437;327.437;0
1173.6;330.556;330.547;330.511;330.406;330.161;329.668;328.788;327.378;327.369;327.38;327.367;328.247;327.355;327.407;327.436;327.436;327.436;327.436;327.436;327.436;0
1176;330.553;330.543;330.507;330.402;330.157;329.665;328.784;327.375;327.368;327.379;327.366;328.243;327.353;327.405;327.434;327.434;327.434;327.434;327.434;327.434;0
1178.4;330.549;330.539;330.503;330.398;330.153;329.661;328.781;327.373;327.366;327.377;327.364;328.239;327.352;327.404;327.432;327.432;327.432;327.432;327.432;327.432;0
1180.8;330.545;330.535;330.499;330.394;330.15;329.657;328.777;327.371;327.365;327.376;327.363;328.236;327.35;327.402;327.431;327.431;327.431;327.431;327.431;327.431;0
1183.2;330.541;330.531;330.496;330.391;330.146;329.654;328.774;327.369;327.364;327.375;327.361;328.232;327.348;327.4;327.429;327.429;327.429;327.429;327.429;327.429;0
1185.6;330.538;330.528;330.492;330.387;330.142;329.65;328.77;327.367;327.362;327.373;327.36;328.228;327.347;327.398;327.427;327.427;327.427;327.427;327.427;327.427;0
1188;330.534;330.524;330.488;330.383;330.139;329.647;328.767;327.365;327.361;327.372;327.358;328.225;327.345;327.397;327.425;327.425;327.425;327.425;327.425;327.425;0
1190.4;330.53;330.52;330.484;330.379;330.135;329.643;328.763;327.364;327.36;327.371;327.357;328.221;327.343;327.395;327.424;327.424;327.424;327.424;327.424;327.424;0
1192.8;330.526;330.516;330.481;330.376;330.131;329.639;328.76;327.362;327.358;327.369;327.355;328.217;327.342;327.393;327.422;327.422;327.422;327.422;327.422;327.422;0
1195.2;330.522;330.513;330.477;330.372;330.128;329.636;328.756;327.361;327.357;327.367;327.354;328.213;327.34;327.392;327.42;327.42;327.42;327.42;327.42;327.42;0
1197.6;330.519;330.509;330.473;330.368;330.124;329.632;328.753;327.36;327.356;327.364;327.352;328.21;327.338;327.39;327.418;327.418;327.418;327.418;327.418;327.418;0
1200;330.515;330.505;330.469;330.365;330.12;329.629;328.749;327.359;327.354;327.361;327.351;328.206;327.337;327.388;327.417;327.417;327.417;327.417;327.417;327.417;0
1200;330.515;330.505;330.469;330.365;330.12;329.629;328.749;327.359;327.354;327.361;327.351;328.206;327.337;327.388;327.417;327.417;327.417;327.417;327.417;327.417;0
