Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)
11:30:24 AM	41.856	31.403	19.437	73.759	72.766	70.894	70.082	69.700	69.552	69.303	69.785	68.926	68.828	68.599	68.202	67.885	67.916	-55201.828	67.744	1373.265	1373.265	1373.136	1373.136	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:25 AM	41.837	31.123	19.432	73.783	72.788	70.908	70.098	69.713	69.569	69.321	69.806	68.921	68.862	68.611	68.192	67.913	67.920	-55204.987	67.750	1373.259	1373.259	1373.130	1373.130	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:26 AM	41.850	31.023	19.433	73.791	72.800	70.895	70.113	69.712	69.562	69.320	69.813	68.905	68.861	68.603	68.179	67.912	67.935	-55203.715	67.753	1373.263	1373.263	1373.134	1373.134	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:27 AM	41.844	31.117	19.430	73.795	72.812	70.896	70.106	69.706	69.571	69.333	69.834	68.883	68.845	68.603	68.228	67.894	67.948	-55203.797	67.740	1373.260	1373.260	1373.131	1373.131	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:28 AM	41.847	31.267	19.436	73.798	72.812	70.886	70.114	69.699	69.570	69.325	69.827	68.871	68.829	68.572	68.246	67.880	67.991	-55202.475	67.730	1373.266	1373.266	1373.137	1373.137	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:29 AM	41.859	31.405	19.436	73.782	72.801	70.891	70.124	69.706	69.582	69.340	69.845	68.866	68.831	68.572	68.273	67.883	68.028	-55204.114	67.744	1373.265	1373.265	1373.136	1373.136	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:30 AM	41.827	31.525	19.437	73.774	72.786	70.882	70.112	69.707	69.582	69.343	69.849	68.859	68.846	68.561	68.269	67.893	67.982	-55203.194	67.741	1373.263	1373.263	1373.134	1373.134	0.000	1.428	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:31 AM	41.814	31.450	19.437	73.751	72.763	70.873	70.107	69.704	69.587	69.335	69.846	68.869	68.835	68.584	68.270	67.913	67.943	-55203.020	67.760	1373.263	1373.263	1373.134	1373.134	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:32 AM	41.807	31.381	19.422	73.729	72.749	70.880	70.100	69.716	69.587	69.341	69.853	68.867	68.851	68.587	68.288	67.941	67.923	-55203.008	67.770	1373.258	1373.258	1373.129	1373.129	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:33 AM	41.820	31.348	19.442	73.721	72.728	70.875	70.107	69.715	69.590	69.342	69.855	68.859	68.859	68.591	68.315	67.956	67.935	-55202.762	67.774	1373.264	1373.264	1373.134	1373.134	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:34 AM	41.832	31.333	19.434	73.704	72.713	70.880	70.107	69.728	69.595	69.359	69.858	68.861	68.863	68.600	68.354	67.981	67.936	-55204.847	67.783	1373.262	1373.262	1373.132	1373.132	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:35 AM	41.820	31.287	19.434	73.682	72.711	70.867	70.099	69.738	69.588	69.354	69.846	68.838	68.851	68.576	68.364	68.003	67.929	-55203.111	67.783	1373.263	1373.263	1373.133	1373.133	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:36 AM	41.821	31.206	19.434	73.675	72.707	70.869	70.096	69.726	69.584	69.344	69.854	68.814	68.844	68.573	68.375	67.978	67.918	-55202.537	67.776	1373.259	1373.259	1373.129	1373.129	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:37 AM	41.811	31.330	19.438	73.683	72.720	70.871	70.101	69.745	69.597	69.354	69.858	68.806	68.828	68.580	68.394	67.951	67.915	-55203.871	67.781	1373.259	1373.259	1373.129	1373.129	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:38 AM	41.807	31.460	19.451	73.665	72.730	70.863	70.086	69.734	69.578	69.347	69.846	68.800	68.806	68.565	68.396	67.886	67.897	-55202.086	67.782	1373.266	1373.266	1373.136	1373.136	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:39 AM	41.770	31.434	19.439	73.685	72.747	70.873	70.090	69.756	69.605	69.350	69.861	68.801	68.810	68.582	68.406	67.880	67.922	-55204.819	67.876	1373.267	1373.267	1373.137	1373.137	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:40 AM	41.757	31.285	19.440	73.683	72.751	70.862	70.087	69.750	69.593	69.351	69.850	68.827	68.787	68.577	68.396	67.875	67.923	-55203.294	67.916	1373.266	1373.266	1373.136	1373.136	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:41 AM	41.748	31.040	19.433	73.694	72.762	70.868	70.086	69.751	69.584	69.347	69.847	68.844	68.794	68.571	68.398	67.897	67.939	-55203.154	67.895	1373.261	1373.261	1373.130	1373.130	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:42 AM	41.758	30.793	19.439	73.724	72.793	70.862	70.089	69.759	69.594	69.351	69.851	68.859	68.808	68.538	68.399	67.924	67.936	-55204.507	67.873	1373.265	1373.265	1373.134	1373.134	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:43 AM	41.771	30.735	19.412	73.758	72.818	70.866	70.084	69.754	69.592	69.352	69.858	68.867	68.825	68.526	68.402	67.958	67.942	-55204.586	67.859	1373.261	1373.261	1373.131	1373.131	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:44 AM	41.773	30.769	19.428	73.788	72.854	70.862	70.077	69.751	69.585	69.350	69.846	68.866	68.850	68.524	68.377	67.984	67.958	-55203.704	67.895	1373.261	1373.261	1373.131	1373.131	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:45 AM	41.786	30.772	19.429	73.830	72.887	70.849	70.080	69.754	69.592	69.344	69.850	68.871	68.814	68.540	68.356	68.001	67.959	-55204.176	67.860	1373.267	1373.267	1373.137	1373.137	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:46 AM	41.799	30.768	19.430	73.864	72.911	70.843	70.075	69.749	69.587	69.335	69.846	68.859	68.778	68.538	68.319	68.013	67.955	-55203.263	67.864	1373.266	1373.266	1373.136	1373.136	0.000	551724.138	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:47 AM	41.799	30.765	19.422	73.891	72.931	70.826	70.077	69.752	69.589	69.336	69.840	68.853	68.745	68.551	68.293	68.035	67.960	-55203.369	67.865	1373.264	1373.264	1373.133	1373.133	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:49 AM	41.791	31.432	19.427	73.919	72.937	70.824	70.086	69.768	69.599	69.341	69.849	68.859	68.728	68.560	68.270	68.040	67.968	-55205.358	67.862	1373.266	1373.266	1373.135	1373.135	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:50 AM	41.770	31.849	19.412	73.917	72.922	70.810	70.075	69.764	69.591	69.336	69.839	68.845	68.707	68.544	68.247	68.021	67.961	-55203.174	67.831	1373.259	1373.259	1373.128	1373.128	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:51 AM	41.771	31.879	19.421	73.920	72.911	70.815	70.084	69.763	69.604	69.331	69.843	68.843	68.701	68.542	68.244	68.000	67.971	-55204.071	67.844	1373.262	1373.262	1373.131	1373.131	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:52 AM	41.773	32.324	19.413	73.908	72.902	70.811	70.081	69.771	69.609	69.328	69.855	68.852	68.688	68.521	68.271	67.988	67.968	-55203.845	67.847	1373.262	1373.262	1373.130	1373.130	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:53 AM	41.765	32.377	19.416	73.888	72.865	70.824	70.076	69.758	69.596	69.320	69.844	68.843	68.691	68.504	68.281	67.988	67.961	-55203.170	67.835	1373.258	1373.258	1373.127	1373.127	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:54 AM	41.770	32.295	19.419	73.872	72.861	70.838	70.085	69.763	69.622	69.331	69.848	68.846	68.701	68.523	68.292	67.987	67.969	-55205.050	67.845	1373.263	1373.263	1373.132	1373.132	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:55 AM	41.757	32.084	19.423	73.842	72.837	70.828	70.082	69.766	69.606	69.320	69.850	68.844	68.694	68.508	68.284	67.967	67.972	-55203.767	67.845	1373.262	1373.262	1373.130	1373.130	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:56 AM	41.758	31.919	19.414	73.828	72.829	70.848	70.082	69.759	69.622	69.318	69.853	68.858	68.701	68.519	68.292	67.965	67.988	-55204.828	67.864	1373.260	1373.260	1373.128	1373.128	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:57 AM	41.761	31.848	19.422	73.805	72.828	70.852	70.071	69.761	69.621	69.318	69.843	68.859	68.696	68.525	68.274	67.956	67.979	-55204.811	67.839	1373.262	1373.262	1373.130	1373.130	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:58 AM	41.758	31.765	19.422	73.795	72.809	70.862	70.082	69.756	69.619	69.310	69.849	68.850	68.679	68.509	68.265	67.947	67.978	-55203.888	67.823	1373.258	1373.258	1373.126	1373.126	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:30:59 AM	41.751	31.835	19.437	73.788	72.821	70.884	70.092	69.770	69.634	69.321	69.857	68.858	68.680	68.514	68.278	67.964	67.984	-55206.397	67.839	1373.268	1373.268	1373.136	1373.136	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:00 AM	41.753	32.077	19.440	73.774	72.800	70.859	70.066	69.754	69.615	69.315	69.837	68.848	68.669	68.510	68.290	67.947	67.978	-55202.693	67.818	1373.271	1373.271	1373.139	1373.139	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:01 AM	41.727	32.412	19.418	73.777	72.811	70.890	70.078	69.761	69.627	69.309	69.845	68.857	68.674	68.525	68.313	67.965	67.985	-55204.677	67.819	1373.264	1373.264	1373.131	1373.131	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:02 AM	41.702	32.505	19.414	73.778	72.810	70.876	70.076	69.754	69.634	69.316	69.850	68.860	68.687	68.541	68.335	67.992	67.983	-55205.146	67.825	1373.262	1373.262	1373.129	1373.129	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:03 AM	41.690	32.315	19.403	73.770	72.795	70.881	70.069	69.751	69.635	69.306	69.837	68.855	68.681	68.527	68.330	68.005	67.968	-55204.197	67.828	1373.257	1373.257	1373.124	1373.124	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:04 AM	41.690	32.394	19.417	73.767	72.794	70.888	70.077	69.754	69.632	69.311	69.845	68.856	68.685	68.523	68.330	68.004	67.969	-55204.103	67.825	1373.259	1373.259	1373.126	1373.126	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:05 AM	41.671	32.466	19.403	73.764	72.792	70.890	70.076	69.750	69.647	69.320	69.846	68.859	68.708	68.545	68.345	68.012	67.967	-55204.605	67.827	1373.255	1373.255	1373.122	1373.122	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:06 AM	41.696	32.385	19.419	73.760	72.799	70.897	70.088	69.758	69.641	69.321	69.850	68.868	68.720	68.542	68.346	68.015	67.981	-55204.519	67.817	1373.260	1373.260	1373.128	1373.128	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:07 AM	41.671	32.470	19.404	73.745	72.799	70.895	70.086	69.749	69.641	69.320	69.847	68.860	68.733	68.552	68.354	68.014	67.974	-55204.328	67.813	1373.260	1373.260	1373.127	1373.127	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:08 AM	41.658	32.672	19.407	73.745	72.797	70.903	70.087	69.751	69.649	69.319	69.831	68.854	68.734	68.556	68.362	68.032	67.964	-55203.374	67.818	1373.261	1373.261	1373.127	1373.127	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:09 AM	41.666	32.274	19.409	73.746	72.805	70.922	70.090	69.753	69.653	69.337	69.839	68.870	68.745	68.576	68.382	68.052	67.977	-55205.026	67.835	1373.267	1373.267	1373.133	1373.133	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:10 AM	41.651	32.110	19.409	73.725	72.791	70.905	70.079	69.745	69.645	69.333	69.830	68.865	68.748	68.572	68.370	68.020	67.963	-55202.584	67.822	1373.258	1373.258	1373.125	1373.125	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:11 AM	41.643	32.048	19.412	73.733	72.790	70.921	70.098	69.749	69.651	69.344	69.839	68.876	68.750	68.588	68.387	68.033	67.986	-55204.560	67.842	1373.262	1373.262	1373.128	1373.128	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:13 AM	41.625	31.930	19.407	73.729	72.779	70.920	70.105	69.765	69.658	69.360	69.850	68.875	68.744	68.598	68.409	68.059	67.981	-55205.882	67.841	1373.264	1373.264	1373.130	1373.130	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:14 AM	41.615	31.879	19.414	73.703	72.762	70.925	70.115	69.763	69.649	69.362	69.845	68.879	68.743	68.603	68.398	68.060	67.983	-55205.383	67.844	1373.264	1373.264	1373.130	1373.130	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:15 AM	41.605	32.118	19.402	73.688	72.747	70.923	70.125	69.768	69.660	69.371	69.854	68.884	68.751	68.610	68.424	68.059	67.999	-55207.008	67.841	1373.257	1373.257	1373.123	1373.123	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:16 AM	41.600	32.064	19.417	73.673	72.739	70.919	70.122	69.754	69.656	69.373	69.839	68.884	68.747	68.611	68.413	68.052	67.989	-55205.606	67.833	1373.270	1373.270	1373.135	1373.135	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:17 AM	41.587	31.970	19.416	73.673	72.749	70.917	70.123	69.754	69.651	69.372	69.841	68.885	68.749	68.618	68.405	68.058	68.025	-55206.001	67.843	1373.265	1373.265	1373.131	1373.131	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:18 AM	41.569	31.828	19.418	73.653	72.738	70.911	70.131	69.756	69.648	69.379	69.839	68.891	68.750	68.615	68.413	68.046	67.973	-55205.618	67.836	1373.264	1373.264	1373.130	1373.130	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:19 AM	41.546	31.724	19.406	73.646	72.747	70.901	70.126	69.743	69.640	69.380	69.824	68.890	68.755	68.613	68.401	68.046	67.974	-55204.067	67.832	1373.260	1373.260	1373.126	1373.126	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:20 AM	41.555	31.740	19.421	73.657	72.759	70.898	70.121	69.739	69.634	69.367	69.831	68.879	68.743	68.577	68.399	68.038	67.969	-55203.351	67.839	1373.269	1373.269	1373.134	1373.134	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:21 AM	41.541	31.760	19.414	73.682	72.774	70.900	70.131	69.742	69.637	69.385	69.838	68.893	68.760	68.549	68.398	68.029	67.947	-55205.060	67.845	1373.259	1373.259	1373.124	1373.124	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:22 AM	41.525	31.761	19.408	73.693	72.785	70.885	70.124	69.733	69.621	69.365	69.821	68.885	68.769	68.527	68.390	67.998	67.968	-55202.825	67.855	1373.262	1373.262	1373.127	1373.127	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:23 AM	41.532	31.800	19.425	73.741	72.800	70.883	70.136	69.737	69.621	69.385	69.827	68.897	68.778	68.524	68.391	67.981	67.988	-55204.532	67.871	1373.270	1373.270	1373.135	1373.135	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:24 AM	41.511	31.969	19.417	73.762	72.806	70.891	70.137	69.739	69.624	69.382	69.839	68.898	68.792	68.513	68.388	67.965	67.989	-55204.631	67.878	1373.265	1373.265	1373.130	1373.130	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:25 AM	41.501	31.920	19.420	73.791	72.815	70.879	70.136	69.739	69.609	69.389	69.822	68.902	68.794	68.519	68.378	67.974	67.999	-55204.185	67.876	1373.262	1373.262	1373.127	1373.127	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:26 AM	41.491	31.878	19.406	73.817	72.824	70.891	70.153	69.747	69.613	69.381	69.837	68.912	68.801	68.525	68.378	67.976	68.033	-55205.899	67.886	1373.257	1373.257	1373.122	1373.122	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:27 AM	41.489	31.803	19.423	73.823	72.813	70.878	70.135	69.733	69.602	69.380	69.828	68.900	68.778	68.520	68.367	67.958	68.033	-55203.739	67.877	1373.263	1373.263	1373.128	1373.128	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:28 AM	41.488	31.558	19.430	73.842	72.823	70.889	70.143	69.745	69.607	69.391	69.838	68.910	68.761	68.539	68.370	67.967	68.061	-55206.030	67.895	1373.268	1373.268	1373.132	1373.132	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:29 AM	41.478	31.442	19.420	73.839	72.816	70.891	70.138	69.755	69.596	69.385	69.835	68.913	68.695	68.543	68.369	67.962	68.063	-55205.681	67.898	1373.266	1373.266	1373.130	1373.130	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:30 AM	41.466	31.435	19.416	73.858	72.807	70.881	70.118	69.749	69.596	69.384	69.833	68.906	68.662	68.535	68.361	67.953	68.054	-55205.211	67.898	1373.264	1373.264	1373.129	1373.129	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:31 AM	41.460	31.518	19.412	73.869	72.799	70.885	70.121	69.747	69.590	69.383	69.835	68.907	68.664	68.525	68.334	67.947	68.049	-55205.343	67.901	1373.263	1373.263	1373.127	1373.127	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:32 AM	41.459	31.790	19.413	73.871	72.809	70.883	70.131	69.753	69.593	69.386	69.830	68.922	68.675	68.532	68.311	67.951	68.053	-55206.219	67.903	1373.265	1373.265	1373.129	1373.129	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:33 AM	41.461	31.950	19.431	73.880	72.804	70.895	70.142	69.758	69.601	69.395	69.847	68.926	68.707	68.539	68.298	67.977	68.054	-55207.659	67.902	1373.271	1373.271	1373.136	1373.136	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:34 AM	41.435	31.978	19.408	73.860	72.811	70.871	70.120	69.751	69.593	69.385	69.829	68.921	68.720	68.529	68.291	67.987	68.039	-55206.103	67.900	1373.257	1373.257	1373.120	1373.120	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:35 AM	41.445	31.974	19.414	73.856	72.792	70.865	70.113	69.740	69.586	69.383	69.821	68.902	68.736	68.516	68.267	67.982	68.029	-55203.658	67.891	1373.270	1373.270	1373.134	1373.134	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:36 AM	41.437	31.918	19.414	73.865	72.801	70.878	70.117	69.741	69.587	69.386	69.837	68.922	68.774	68.529	68.292	67.996	68.041	-55206.201	67.896	1373.260	1373.260	1373.123	1373.123	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:38 AM	41.433	32.121	19.411	73.857	72.795	70.863	70.110	69.738	69.590	69.371	69.824	68.906	68.774	68.527	68.288	67.984	68.013	-55204.019	67.881	1373.262	1373.262	1373.126	1373.126	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:39 AM	41.425	32.638	19.419	73.865	72.808	70.870	70.109	69.743	69.587	69.379	69.827	68.919	68.775	68.535	68.301	67.995	68.013	-55204.758	67.873	1373.268	1373.268	1373.131	1373.131	0.000	322580.645	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:40 AM	41.415	32.904	19.407	73.867	72.816	70.871	70.105	69.743	69.597	69.382	69.827	68.921	68.769	68.547	68.283	68.016	68.032	-55205.309	67.861	1373.261	1373.261	1373.124	1373.124	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:41 AM	41.422	32.786	19.414	73.883	72.830	70.883	70.128	69.754	69.611	69.389	69.835	68.922	68.759	68.563	68.252	68.020	68.043	-55207.692	67.882	1373.268	1373.268	1373.131	1373.131	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:42 AM	41.400	32.597	19.420	73.883	72.825	70.874	70.116	69.745	69.603	69.380	69.831	68.915	68.772	68.575	68.220	68.008	68.021	-55205.507	67.882	1373.263	1373.263	1373.126	1373.126	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:43 AM	41.395	32.524	19.401	73.902	72.865	70.876	70.126	69.752	69.604	69.386	69.844	68.919	68.780	68.584	68.203	68.020	68.018	-55207.109	67.896	1373.261	1373.261	1373.124	1373.124	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:44 AM	41.391	32.473	19.409	73.903	72.873	70.875	70.116	69.753	69.605	69.380	69.834	68.913	68.789	68.593	68.193	68.010	68.003	-55205.543	67.883	1373.264	1373.264	1373.127	1373.127	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:45 AM	41.401	32.467	19.427	73.915	72.889	70.876	70.122	69.763	69.615	69.387	69.836	68.921	68.790	68.609	68.208	68.024	68.014	-55207.002	67.896	1373.271	1373.271	1373.134	1373.134	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:46 AM	41.385	32.316	19.416	73.917	72.910	70.871	70.125	69.762	69.601	69.378	69.832	68.916	68.798	68.613	68.212	68.016	67.999	-55205.990	67.903	1373.271	1373.271	1373.134	1373.134	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:47 AM	41.382	32.151	19.419	73.918	72.922	70.879	70.118	69.762	69.614	69.384	69.836	68.929	68.811	68.621	68.229	68.026	68.003	-55206.847	67.905	1373.269	1373.269	1373.131	1373.131	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:48 AM	41.368	32.200	19.411	73.925	72.926	70.881	70.130	69.768	69.622	69.396	69.850	68.931	68.833	68.633	68.277	68.030	68.017	-55208.118	67.909	1373.267	1373.267	1373.129	1373.129	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:49 AM	41.369	32.438	19.407	73.908	72.922	70.880	70.122	69.760	69.619	69.391	69.833	68.923	68.829	68.631	68.301	68.025	68.009	-55206.459	67.904	1373.267	1373.267	1373.129	1373.129	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:50 AM	41.352	32.486	19.398	73.888	72.917	70.870	70.117	69.756	69.613	69.380	69.834	68.926	68.825	68.631	68.342	68.023	68.006	-55205.500	67.895	1373.262	1373.262	1373.125	1373.125	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:51 AM	41.369	32.469	19.411	73.879	72.892	70.854	70.120	69.754	69.612	69.379	69.834	68.918	68.803	68.637	68.362	68.016	68.006	-55205.071	67.912	1373.267	1373.267	1373.129	1373.129	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:52 AM	41.349	32.460	19.414	73.861	72.880	70.871	70.137	69.770	69.632	69.391	69.845	68.940	68.796	68.658	68.393	68.030	68.029	-55207.919	67.927	1373.263	1373.263	1373.124	1373.124	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:53 AM	41.346	32.446	19.412	73.838	72.819	70.866	70.130	69.763	69.621	69.389	69.844	68.928	68.787	68.644	68.400	68.026	68.019	-55206.619	67.920	1373.265	1373.265	1373.127	1373.127	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:31:54 AM	41.341	32.341	19.417	73.819	72.774	70.870	70.125	69.773	69.624	69.389	69.838	68.921	68.801	68.652	68.411	68.013	68.025	-55206.204	67.911	1373.264	1373.264	1373.126	1373.126	0.000	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
